,Related APIs,Category,Published,Meta_Url,Languages,Related Frameworks,Architectural Style,Provider,Asset URL,Repository,Terms Of Service,Type,Docs Home,Request Formats,Response Formats
60,SendGrid,Email,03.11.2015,https://www.programmableweb.com/library/sendgrid-advanced-suppression-manager-asm-java-client-library,Java,,,SendGrid,https://github.com/krenfro/sendgrid-asm-java,https://github.com/krenfro/sendgrid-asm-java,,Library,,,
61,SendGrid,Email,03.11.2015,https://www.programmableweb.com/library/sendgrid-web-java-client-library,Java,,,SendGrid,https://github.com/shunjikonishi/sendgrid4j,https://github.com/shunjikonishi/sendgrid4j,,Library,,,
62,SendGrid,Email,03.11.2015,https://www.programmableweb.com/library/sendgrid-web-java-library-sendgrid-google-java,Java,,,SendGrid,https://github.com/sendgrid/sendgrid-google-java,https://github.com/sendgrid/sendgrid-google-java,,Library,,,
63,SendGrid,Email,03.11.2015,https://www.programmableweb.com/library/sendgrid-android-library,Java,,,SendGrid,https://github.com/danysantiago/sendgrid-android,https://github.com/danysantiago/sendgrid-android,,Library,,,
64,SendGrid SMTP,Email,03.11.2015,https://www.programmableweb.com/library/sendgrid-smtp-ruby-library,Ruby,,,SendGrid,https://github.com/sendgrid/smtpapi-ruby,https://github.com/sendgrid/smtpapi-ruby,,Library,,,
65,SendGrid SMTP,Email,03.11.2015,https://www.programmableweb.com/library/sendgrid-smtp-python-library,Python,,,SendGrid,https://github.com/sendgrid/smtpapi-python,https://github.com/sendgrid/smtpapi-python,,Library,,,
66,Betfair,Gambling,03.11.2015,https://www.programmableweb.com/library/betfair-c-library,"C++, Haskell",,,Betfair,https://github.com/Noeda/bet/,https://github.com/Noeda/bet/,,Library,,,
67,Paynova,"Payments, Banking",03.11.2015,https://www.programmableweb.com/library/paynova-php-client-library,PHP,,,,https://github.com/Paynova/paynova-api-php-client,https://github.com/Paynova/paynova-api-php-client,,Library,,,
68,Paynova,"Payments, Banking",03.11.2015,https://www.programmableweb.com/library/paynova-php-library-magento-module,PHP,,,,https://github.com/Paynova/magento-module,https://github.com/Paynova/magento-module,,Library,,,
69,DNSimple,Domains,03.11.2015,https://www.programmableweb.com/library/dnsimple-ruby-importer-client-library,Ruby,,,,https://github.com/aetrion/dnsimple-importer,https://github.com/aetrion/dnsimple-importer,,Library,,,
70,Cloudera Manager,"Big Data, Data, Enterprise",03.11.2015,https://www.programmableweb.com/library/cloudera-manager-python-client-library,Python,,,Cloudera,https://cloudera.github.io/cm_api/docs/python-client/,https://cloudera.github.io/cm_api/docs/python-client/,,Library,,,
71,Cloudera Manager,"Big Data, Data, Enterprise",03.11.2015,https://www.programmableweb.com/library/cloudera-manager-java-client-library,Java,,,Cloudera,https://cloudera.github.io/cm_api/docs/java-client/,https://cloudera.github.io/cm_api/docs/java-client/,,Library,,,
72,BitPay,"Bitcoin, Payments",03.11.2015,https://www.programmableweb.com/library/bitpay-android-sdk,Java,,,BitPay,https://github.com/bitpay/android-sdk,,,Library,,,
73,BitPay,"Bitcoin, Payments",03.11.2015,https://www.programmableweb.com/library/bitpay-ruby-client-library,Ruby,,,BitPay,https://github.com/bitpay/ruby-client,,,Library,,,
74,BitPay,"Bitcoin, Payments",03.11.2015,https://www.programmableweb.com/library/bitpay-c-client-library,C#,,,BitPay,https://github.com/bitpay/csharp-bitpay-client,,,Library,,,
75,BitPay,"Bitcoin, Payments",03.11.2015,https://www.programmableweb.com/library/bitpay-perl-client-library,PERL,,,BitPay,https://github.com/bitpay/perl-client,,,Library,,,
76,BitPay,"Bitcoin, Payments",03.11.2015,https://www.programmableweb.com/library/bitpay-java-client-library,Java,,,BitPay,https://github.com/bitpay/java-bitpay-client,,,Library,,,
77,BitPay,"Bitcoin, Payments",03.11.2015,https://www.programmableweb.com/library/bitpay-php-client-library,PHP,,,BitPay,https://github.com/bitpay/php-bitpay-client,,,Library,,,
78,BitPay,"Bitcoin, Payments",03.11.2015,https://www.programmableweb.com/library/bitpay-python-client-library,Python,,,BitPay,https://github.com/bitpay/python-client,,,Library,,,
79,BitPay,"Bitcoin, Payments",03.11.2015,https://www.programmableweb.com/library/bitpay-node.js-client-library,Node.js,,,BitPay,https://github.com/bitpay/node-bitpay-client,,,Library,,,
80,Airbnb ,"Travel, Rentals",03.11.2015,https://www.programmableweb.com/library/rendr-javascript-library-javascript-airbnb,"JavaScript, Objective-C",,,GitHub,http://nerds.airbnb.com/weve-launched-our-first-nodejs-app-to-product/,https://github.com/rendrjs/rendr,,Library,,,
81,YouTube,"Video, Media",03.11.2015,https://www.programmableweb.com/library/youtube-.net-library-.net-youtube,.Net,,,Google,https://developers.google.com/api-client-library/dotnet/apis/youtube/v3,http://www.nuget.org/packages/Google.Apis.Tasks.v1/,,Library,,,
82,YouTube,"Video, Media",03.11.2015,https://www.programmableweb.com/library/youtube-java-library-java-youtube,Java,,,Google,https://github.com/google/google-api-java-client,,,Library,,,
83,Gmail,Email,03.11.2015,https://www.programmableweb.com/library/gmail-java-library,Java,,,,https://developers.google.com/api-client-library/java/apis/gmail/v1,,,Library,,,
