,Related APIs,Category,Submitted,Meta_Url,Description,Repository,Languages,Provider,Asset URL
198,Aspose.Note Indirect API,"Documents, Conversions",08.19.2019,https://www.programmableweb.com/sdk/asposenote-net-sdk," Aspose.Note SDK is a standalone Microsoft Office OneNote document manipulation SDK to create, read, modify and convert Microsoft OneNote files without the needs of Microsoft OneNote. Developers can easily read and access the different objects properties as well as capable of accessing the OneNote book image properties. API supports the manipulation of OneNote books and then exporting to different formats. API can easily convert OneNote documents to PDF, HTML and multiple image formats",https://github.com/aspose-note/Aspose.Note-for-.NET,.Net,Aspose,https://docs.aspose.com/display/notenet/Home
199,Clubhouse REST API,"Project Management, Platform-as-a-Service",08.18.2019,https://www.programmableweb.com/sdk/clubhouse-nodejs-sdk," This SDK is an official NodeJS client library to access the Clubhouse API. The Clubhouse API is a REST service that provides a way to build custom integrations and automate workflow. It allows you to return a list of all Categories, create a threaded comment on an epic, return a list of all Milestones, update Story properties and includes services for; Categories, Epics, Milestones, Stories and more. Clubhouse is a project management platform designed to support software developers.",,Node.js,Clubhouse Software,https://clubhouse.io/terms
200,Point Socket.io Streaming API v1.0,"Text, Analytics, Artificial Intelligence, Data",08.18.2019,https://www.programmableweb.com/sdk/point-api-react-sdk," This Point React SDK provides an autocomplete dropdown menu as a React component that integrates with Point API. The Point API analyzes how you write to provide personalized text suggestions. Point API is backed by blue chip investors like Slow Ventures, Graph Ventures and Y Combinator. Point. is committed to creating intelligent responses, to understand communication.",,JavaScript,Point API,https://docs.pointapi.com
201,Point Socket.io Streaming API v1.0,"Text, Analytics, Artificial Intelligence, Data",08.18.2019,https://www.programmableweb.com/sdk/point-api-javascript-sdk," This Point Javascript SDK provides an interface to the Point API. The Point API analyzes how you write to provide personalized text suggestions. Point API is backed by blue chip investors like Slow Ventures, Graph Ventures and Y Combinator. Point. is committed to creating intelligent responses, to understand communication.",https://github.com/PointMail/js-sdk,JavaScript,Point API,https://docs.pointapi.com
202,Aspose.Diagram for Cloud Indirect API,"Diagrams, Cloud, Conversions, Images, Office, PDF, Upload",08.18.2019,https://www.programmableweb.com/sdk/asposediagram-cloud-ruby-sdk," Aspose.Diagram Cloud SDK for Ruby helps developers build cloud-based applications for creating, processing and converting Microsoft Visio digrams without the need of installing any software.
Using this SDK you can create Microsoft Visio diagrams and convert their format from Visio to raster images (JPEG, PNG, BMP, TIFF, SVG, EMF), fixed layout (PDF, XPS), or other supported file formats (XAML, SWF).
You can also export Visio diagrams to HTML format. Upload to cloud storage is also supported.",https://github.com/aspose-diagram-cloud/aspose-diagram-cloud-ruby,Ruby,Aspose,https://docs.aspose.cloud/display/diagramcloud/Overview
203,Aspose.Diagram for Cloud Indirect API,"Diagrams, Cloud, Conversions, Images, Office, PDF, Upload",08.18.2019,https://www.programmableweb.com/sdk/asposediagram-cloud-python-sdk," Aspose.Diagram Cloud SDK for Python is a comprehensive SDK for processing and manipulation of Microsoft Visio diagrams without installing any software.
Using this SDK you can create Microsoft Visio diagrams and convert their format from Visio to raster images (JPEG, PNG, BMP, TIFF, SVG, EMF), fixed layout (PDF, XPS), or other supported file formats (XAML, SWF).
You can also export Visio diagrams to HTML format. Upload to cloud storage is also supported.",https://github.com/aspose-diagram-cloud/aspose-diagram-cloud-python,Python,Aspose,https://docs.aspose.cloud/display/diagramcloud/Overview
204,Aspose.Diagram for Cloud Indirect API,"Diagrams, Cloud, Conversions, Images, Office, PDF, Upload",08.18.2019,https://www.programmableweb.com/sdk/asposediagram-cloud-php-sdk," Aspose.Diagram Cloud SDK for PHP assists developers in processing and converting Microsoft Visio files from within your PHP applications.
Using this SDK you can create Microsoft Visio diagrams and convert their format from Visio to raster images (JPEG, PNG, BMP, TIFF, SVG, EMF), fixed layout (PDF, XPS), or other supported file formats (XAML, SWF).
You can also export Visio diagrams to HTML format. Upload to cloud storage is also supported.",https://github.com/aspose-diagram-cloud/aspose-diagram-cloud-php,PHP,Aspose,https://docs.aspose.cloud/display/diagramcloud/Overview
205,Aspose.Diagram for Cloud Indirect API,"Diagrams, Cloud, Conversions, Images, Office, PDF, Upload",08.18.2019,https://www.programmableweb.com/sdk/asposediagram-cloud-nodejs-sdk," Aspose.Diagram Cloud SDK for Node.js offers you a quick and easy way to develop Node.js applications for creating and processing Microsoft Visio files, without installing any software.
Using this SDK you can create Microsoft Visio diagrams and convert their format from Visio to raster images (JPEG, PNG, BMP, TIFF, SVG, EMF), fixed layout (PDF, XPS), or other supported file formats (XAML, SWF).
You can also export Visio diagrams to HTML format. Upload to cloud storage is also supported.",https://github.com/aspose-diagram-cloud/aspose-diagram-cloud-node,Node.js,Aspose,https://docs.aspose.cloud/display/diagramcloud/Overview
206,Aspose.Diagram for Cloud Indirect API,"Diagrams, Cloud, Conversions, Images, Office, PDF, Upload",08.18.2019,https://www.programmableweb.com/sdk/asposediagram-cloud-java-sdk," Aspose.Diagram Cloud SDK for Java helps you create and manipulate Microsoft Visio diagrams from within your Java applications.
Using this SDK you can create Microsoft Visio diagrams and convert their format from Visio to raster images (JPEG, PNG, BMP, TIFF, SVG, EMF), fixed layout (PDF, XPS), or other supported file formats (XAML, SWF).
You can also export Visio diagrams to HTML format. Upload to cloud storage is also supported.",https://github.com/aspose-diagram-cloud/aspose-diagram-cloud-java,Java,Aspose,https://docs.aspose.cloud/display/diagramcloud/Overview
207,Aspose.Diagram for Cloud Indirect API,"Diagrams, Cloud, Conversions, Images, Office, PDF, Upload",08.18.2019,https://www.programmableweb.com/sdk/asposediagram-cloud-net-sdk," Aspose.Diagram Cloud SDK for .NET is made for developers who want to process and manipulate Microsoft Visio diagrams in their .NET applications.
Using this SDK you can create Microsoft Visio diagrams and convert their format from Visio to raster images (JPEG, PNG, BMP, TIFF, SVG, EMF), fixed layout (PDF, XPS), or other supported file formats (XAML, SWF).
You can also export Visio diagrams to HTML format. Upload to cloud storage is also supported.",https://github.com/aspose-diagram-cloud/aspose-diagram-cloud-dotnet,.Net,Aspose,https://docs.aspose.cloud/display/diagramcloud/Overview
208,Aspose.CAD for Cloud Indirect API,"Drawing, Cloud, Conversions, Images, PDF",08.18.2019,https://www.programmableweb.com/sdk/asposecad-cloud-java-sdk," Aspose.CAD Cloud SDK for Java is used to build Java applications for processing and manipulation of AutoCAD files.
It lets you get CAD image information as well as convert and export the CAD files via request body to various supported formats, such as images (BMP, PNG, JPG, JPEG, JPEG2000, TIF, TIFF, PSD, GIF, WMF), DXF (R12/2007/2010), and fixed layout (PDF as a vector and as a raster).
The CAD image scaling, rotation, and flipping are also supported.",https://github.com/aspose-cad-cloud/aspose-cad-cloud-java,Java,Aspose,https://docs.aspose.cloud/display/cadcloud/Overview
209,Aspose.CAD for Cloud Indirect API,"Drawing, Cloud, Conversions, Images, PDF",08.18.2019,https://www.programmableweb.com/sdk/asposecad-cloud-net-sdk," Aspose.CAD Cloud SDK for .NET helps you process and manipulate AutoCAD drawings within your .NET-based applications.
You can fetch information for existing CAD drawing, convert CAD format and use request body to export CAD files to various file formats, e.g., fixed layout (PDF as a vector and as a raster), images (BMP, PNG, JPG, JPEG, JPEG2000, TIF, TIFF, PSD, GIF, WMF) and DXF (R12/2007/2010).
You can also change the scale of CAD image, rotate it or flip it.",https://github.com/aspose-cad-cloud/aspose-cad-cloud-dotnet,.Net,Aspose,https://docs.aspose.cloud/display/cadcloud/Overview
210,Aspose.Words for Cloud REST API v4.0,"Word Processing, Bookmarks, Cloud, Comparisons, Conversions, Documents, Office, Passwords, REST, Search",08.17.2019,https://www.programmableweb.com/sdk/asposewords-cloud-c-sdk," Aspose.Words Cloud SDK for C++ is based on a mature document manipulation REST API. You can use our SDK to enable your C++ applications to process and manipulate Microsoft Word and OpenOffice documents without installing any software.
This SDK allows you to create documents, perform document comparison, search and replace text, apply password, apply text or image watermark, join documents, split documents and export documents to various file formats.
You can work with document paragraphs, sections, comments, bookmarks, headers, footers, tables, OfficeMath objects, OLE data, mustache template, and mail-merge template. Basic file and folder management is also supported.",https://github.com/aspose-words-cloud/aspose-words-cloud-cpp,C++,Aspose,https://docs.aspose.cloud/display/wordscloud/Overview
211,Aspose.Words for Cloud REST API v4.0,"Word Processing, Bookmarks, Cloud, Comparisons, Conversions, Documents, Office, Passwords, REST, Search",08.17.2019,https://www.programmableweb.com/sdk/asposewords-cloud-nodejs-sdk," Aspose.Words Cloud SDK for Node.js enables your cloud-based Node.js applications to process Microsoft Word and OpenOffice documents without installing any software.
This SDK allows you to create documents, perform document comparison, search and replace text, apply password, apply text or image watermark, join documents, split documents and export documents to various file formats.
You can work with document paragraphs, sections, comments, bookmarks, headers, footers, tables, OfficeMath objects, OLE data, mustache template, and mail-merge template. Basic file and folder management is also supported.",https://github.com/aspose-words-cloud/aspose-words-cloud-node,Node.js,Aspose,https://docs.aspose.cloud/display/wordscloud/Overview
212,Aspose.Words for Cloud REST API v4.0,"Word Processing, Bookmarks, Cloud, Comparisons, Conversions, Documents, Office, Passwords, REST, Search",08.17.2019,https://www.programmableweb.com/sdk/asposewords-cloud-ruby-sdk," Aspose.Words Cloud SDK for Ruby assists developers seamlessly integrate Microsoft Word and OpenOffice document processing functionality into their cloud-based Ruby applications.
This SDK allows you to create documents, perform document comparison, search and replace text, apply password, apply text or image watermark, join documents, split documents and export documents to various file formats.
You can work with document paragraphs, sections, comments, bookmarks, headers, footers, tables, OfficeMath objects, OLE data, mustache template, and mail-merge template. Basic file and folder management is also supported.",https://github.com/aspose-words-cloud/aspose-words-cloud-ruby,Ruby,Aspose,https://docs.aspose.cloud/display/wordscloud/Overview
213,Aspose.Words for Cloud REST API v4.0,"Word Processing, Bookmarks, Cloud, Comparisons, Conversions, Documents, Office, Passwords, REST, Search",08.17.2019,https://www.programmableweb.com/sdk/asposewords-cloud-python-sdk," Aspose.Words Cloud SDK for Python empowers your cloud-based Python applications with processing capabilities for Microsoft Word and OpenOffice documents.
This SDK allows you to create documents, perform document comparison, search and replace text, apply password, apply text or image watermark, join documents, split documents and export documents to various file formats.
You can work with document paragraphs, sections, comments, bookmarks, headers, footers, tables, OfficeMath objects, OLE data, mustache template, and mail-merge template. Basic file and folder management is also supported.",https://github.com/aspose-words-cloud/aspose-words-cloud-python,Python,Aspose,https://docs.aspose.cloud/display/wordscloud/Overview
214,Aspose.Words for Cloud REST API v4.0,"Word Processing, Bookmarks, Cloud, Comparisons, Conversions, Documents, Office, Passwords, REST, Search",08.17.2019,https://www.programmableweb.com/sdk/asposewords-cloud-java-sdk," Aspose.Words Cloud SDK for Java is based on document manipulation cloud RESTful API that enables you to build cloud-based Java applications to process Microsoft Word and OpenOffice documents.
This SDK allows you to create documents, perform document comparison, search and replace text, apply password, apply text or image watermark, join documents, split documents and export documents to various file formats.
You can work with document paragraphs, sections, comments, bookmarks, headers, footers, tables, OfficeMath objects, OLE data, mustache template, and mail-merge template. Basic file and folder management is also supported.",https://github.com/aspose-words-cloud/aspose-words-cloud-java,Java,Aspose,https://docs.aspose.cloud/display/wordscloud/Overview
215,Aspose.Slides for Cloud Indirect API,"Presentations, Cloud, Conversions, Notes, Office, Search",08.17.2019,https://www.programmableweb.com/sdk/asposeslides-cloud-python-sdk," Aspose.Slides Cloud SDK for Python is an easy and quick way to integrate presentation processing functionality into your cloud-based Python applications. It supports manipulating Microsoft PowerPoint and OpenOffice presentations.
This SDK allows you to work with individual slides as well as whole presentation. You can fetch and modify various elements of any standard presentation; e.g., individual slide notes and slide comments. You can also split, merge as well as convert slides to various supported file formats.
Create a presentation from HTML and export it to supported formats. Search for a specific text from particular slides or whole presentation and replace the text.",https://github.com/aspose-slides-cloud/aspose-slides-cloud-python,Python,Aspose,https://docs.aspose.cloud/display/slidescloud/Overview
216,Aspose.Slides for Cloud Indirect API,"Presentations, Cloud, Conversions, Notes, Office, Search",08.17.2019,https://www.programmableweb.com/sdk/asposeslides-cloud-php-sdk," Aspose.Slides Cloud SDK for PHP enables your cloud-based PHP applications to perform basic to advanced level processing on Microsoft PowerPoint and OpenOffice presentations without installing any software.
This SDK allows you to work with individual slides as well as whole presentation. You can fetch and modify various elements of any standard presentation; e.g., individual slide notes and slide comments. You can also split, merge as well as convert slides to various supported file formats.
Create a presentation from HTML and export it to supported formats. Search for a specific text from particular slides or whole presentation and replace the text.",https://github.com/aspose-slides-cloud/aspose-slides-cloud-php,PHP,Aspose,https://docs.aspose.cloud/display/slidescloud/Overview
217,Aspose.Slides for Cloud Indirect API,"Presentations, Cloud, Conversions, Notes, Office, Search",08.17.2019,https://www.programmableweb.com/sdk/asposeslides-cloud-nodejs-sdk," Aspose.Slides Cloud SDK for Node.js can be used to empower your cloud-based Node.js applications by enabling them to process Microsoft PowerPoint and OpenOffice presentations.
This SDK allows you to work with individual slides as well as whole presentation. You can fetch and modify various elements of any standard presentation; e.g., individual slide notes and slide comments. You can also split, merge as well as convert slides to various supported file formats.
Create a presentation from HTML and export it to supported formats. Search for a specific text from particular slides or whole presentation and replace the text.",https://github.com/aspose-slides-cloud/aspose-slides-cloud-nodejs,Node.js,Aspose,https://docs.aspose.cloud/display/slidescloud/Overview
218,Aspose.Slides for Cloud Indirect API,"Presentations, Cloud, Conversions, Notes, Office, Search",08.17.2019,https://www.programmableweb.com/sdk/asposeslides-cloud-java-sdk," Aspose.Slides Cloud SDK for Java assists developers in creating cloud-based Java applications with the capability to process and manipulate Microsoft PowerPoint and OpenOffice presentation files.
This SDK allows you to work with individual slides as well as whole presentation. You can fetch and modify various elements of any standard presentation; e.g., individual slide notes and slide comments. You can also split, merge as well as convert slides to various supported file formats.
Create a presentation from HTML and export it to supported formats. Search for a specific text from particular slides or whole presentation and replace the text.",https://github.com/aspose-slides-cloud/aspose-slides-cloud-java,Java,Aspose,https://docs.aspose.cloud/display/slidescloud/Overview
219,Aspose.Slides for Cloud Indirect API,"Presentations, Cloud, Conversions, Notes, Office, Search",08.17.2019,https://www.programmableweb.com/sdk/asposeslides-cloud-go-sdk," Aspose.Slides Cloud SDK for Go helps you seamlessly integrate Microsoft PowerPoint and OpenOffice presentation manipulation functionality into your cloud-based Go applications.
This SDK allows you to work with individual slides as well as whole presentation. You can fetch and modify various elements of any standard presentation; e.g., individual slide notes and slide comments. You can also split, merge as well as convert slides to various supported file formats.
Create a presentation from HTML and export it to supported formats. Search for a specific text from particular slides or whole presentation and replace the text.",https://github.com/aspose-slides-cloud/aspose-slides-cloud-go,Go,Aspose,https://docs.aspose.cloud/display/slidescloud/Overview
220,Aspose.PDF for Cloud Indirect API,"PDF, Annotations, Cloud, Conversions, Editing, Forms, Images, Optimization, Passwords, Security",08.17.2019,https://www.programmableweb.com/sdk/asposepdf-cloud-swift-sdk," Aspose.PDF Cloud SDK for Swift assists you to offer PDF processing and manipulations features from within your cloud-based Swift applications, without installing any software.
This PDF processing SDK allows you to work with annotations, stamps, headers, footers, images, and text in PDF files. Apply encryption and change password of PDF document.
It also supports the extraction of various PDF elements, e.g., images, stamps, and annotations. Optimize PDF size to make better use of bandwidth. Convert PDF files to various other file formats.",https://github.com/aspose-pdf-cloud/aspose-pdf-cloud-swift,Swift,Aspose,https://docs.aspose.cloud/display/pdfcloud/Overview
221,Aspose.PDF for Cloud Indirect API,"PDF, Annotations, Cloud, Conversions, Editing, Forms, Images, Optimization, Passwords, Security",08.17.2019,https://www.programmableweb.com/sdk/asposepdf-cloud-ruby-sdk," Aspose.PDF Cloud SDK for Ruby helps you build cloud-based Ruby applications to provide basic to advanced level PDF processing functionality.
This PDF processing SDK allows you to work with annotations, stamps, headers, footers, images, and text in PDF files. Apply encryption and change password of PDF document.
It also supports the extraction of various PDF elements, e.g., images, stamps, and annotations. Optimize PDF size to make better use of bandwidth. Convert PDF files to various other file formats.",https://github.com/aspose-pdf-cloud/aspose-pdf-cloud-ruby,Ruby,Aspose,https://docs.aspose.cloud/display/pdfcloud/Overview
222,Aspose.PDF for Cloud Indirect API,"PDF, Annotations, Cloud, Conversions, Editing, Forms, Images, Optimization, Passwords, Security",08.17.2019,https://www.programmableweb.com/sdk/asposepdf-cloud-python-sdk," Aspose.PDF Cloud SDK for Python is based on a comprehensive PDF manipulation RESTful API that helps you to rapidly build cloud-based Python PDF processing applications.
This PDF processing SDK allows you to work with annotations, stamps, headers, footers, images, and text in PDF files. Apply encryption and change password of PDF document.
It also supports the extraction of various PDF elements, e.g., images, stamps, and annotations. Optimize PDF size to make better use of bandwidth. Convert PDF files to various other file formats.",https://github.com/aspose-pdf-cloud/aspose-pdf-cloud-python,Python,Aspose,https://docs.aspose.cloud/display/pdfcloud/Overview
223,Aspose.PDF for Cloud Indirect API,"PDF, Annotations, Cloud, Conversions, Editing, Forms, Images, Optimization, Passwords, Security",08.17.2019,https://www.programmableweb.com/sdk/asposepdf-cloud-nodejs-sdk," Aspose.PDF Cloud SDK for Node.js helps developers in manipulating and processing PDF files from within their cloud-based Node.js applications.
This PDF processing SDK allows you to work with annotations, stamps, headers, footers, images, and text in PDF files. Apply encryption and change password of PDF document.
It also supports the extraction of various PDF elements, e.g., images, stamps, and annotations. Optimize PDF size to make better use of bandwidth. Convert PDF files to various other file formats.",https://github.com/aspose-pdf-cloud/aspose-pdf-cloud-node.js,Node.js,Aspose,https://docs.aspose.cloud/display/pdfcloud/Overview
224,Aspose.PDF for Cloud Indirect API,"PDF, Annotations, Cloud, Conversions, Editing, Forms, Images, Optimization, Passwords, Security",08.17.2019,https://www.programmableweb.com/sdk/asposepdf-cloud-java-sdk," Aspose.PDF Cloud SDK for Java empowers your cloud-based Java applications to process and manipulate PDF files without installing any software.
This PDF processing SDK allows you to work with annotations, stamps, headers, footers, images, and text in PDF files. Apply encryption and change password of PDF document.
It also supports the extraction of various PDF elements, e.g., images, stamps, and annotations. Optimize PDF size to make better use of bandwidth. Convert PDF files to various other file formats.",https://github.com/aspose-pdf-cloud/aspose-pdf-cloud-java,Java,Aspose,https://docs.aspose.cloud/display/pdfcloud/Overview
225,Aspose.PDF for Cloud Indirect API,"PDF, Annotations, Cloud, Conversions, Editing, Forms, Images, Optimization, Passwords, Security",08.17.2019,https://www.programmableweb.com/sdk/asposepdf-cloud-go-sdk," Aspose.PDF Cloud SDK for Go helps you seamlessly integrate PDF file processing and manipulation functionality into your cloud-based Go applications.
This PDF processing SDK allows you to work with annotations, stamps, headers, footers, images, and text in PDF files. Apply encryption and change password of PDF document.
It also supports the extraction of various PDF elements, e.g., images, stamps, and annotations. Optimize PDF size to make better use of bandwidth. Convert PDF files to various other file formats.",https://github.com/aspose-pdf-cloud/aspose-pdf-cloud-go,Go,Aspose,https://docs.aspose.cloud/display/pdfcloud/Overview
226,Aspose.PDF for Cloud Indirect API,"PDF, Annotations, Cloud, Conversions, Editing, Forms, Images, Optimization, Passwords, Security",08.17.2019,https://www.programmableweb.com/sdk/asposepdf-cloud-android-sdk," Aspose.PDF Cloud SDK for Android helps you develop mobile apps for PDF file processing and manipulation, without the need to install any software.
This PDF processing SDK allows you to work with annotations, stamps, headers, footers, images, and text in PDF files. Apply encryption and change password of PDF document.
It also supports the extraction of various PDF elements, e.g., images, stamps, and annotations. Optimize PDF size to make better use of bandwidth. Convert PDF files to various other file formats.",https://github.com/aspose-pdf-cloud/aspose-pdf-cloud-android,Java,Aspose,https://docs.aspose.cloud/display/pdfcloud/Overview
227,"rideOS REST API v1.0, rideOS ETA REST API v2.0, rideOS Fleet Planner REST API v2.0, rideOS Path REST API v2.0, rideOS RideHail Driver REST API v1.0, rideOS RideHail Operations REST API v1.0, rideOS RideHail Rider REST API v1.0","Transportation, Platform-as-a-Service",08.17.2019,https://www.programmableweb.com/sdk/rideos-java-sdk," This SDK is Java bindings for the rideOS API. rideOS provides a next-generation transportation platform that is offered as a series of REST APIs. It allows users to integrate with any portion of the stack, while focusing on the needs of a specific to ride-share hail. rideOS provides services to accelerate the global roll-out of next-generation transport.",https://github.com/rideOS/rideos-api-java,Java,rideOS,https://docs.rideos.ai
228,"rideOS REST API v1.0, rideOS ETA REST API v2.0, rideOS Fleet Planner REST API v2.0, rideOS Path REST API v2.0, rideOS RideHail Driver REST API v1.0, rideOS RideHail Operations REST API v1.0, rideOS RideHail Rider REST API v1.0","Transportation, Platform-as-a-Service",08.17.2019,https://www.programmableweb.com/sdk/rideos-android-sdk," This SDK is Android bindings for the rideOS API. rideOS provides a next-generation transportation platform that is offered as a series of REST APIs. It allows users to integrate with any portion of the stack, while focusing on the needs of a specific to ride-share hail. rideOS provides services to accelerate the global roll-out of next-generation transport.",https://github.com/rideOS/rideos-sdk-android,Java,rideOS,https://docs.rideos.ai
229,"rideOS REST API v1.0, rideOS ETA REST API v2.0, rideOS Fleet Planner REST API v2.0, rideOS Path REST API v2.0, rideOS RideHail Driver REST API v1.0, rideOS RideHail Operations REST API v1.0, rideOS RideHail Rider REST API v1.0","Transportation, Platform-as-a-Service",08.17.2019,https://www.programmableweb.com/sdk/rideos-ios-sdk," This SDK is iOS bindings for the rideOS API. rideOS provides a next-generation transportation platform that is offered as a series of REST APIs. It allows users to integrate with any portion of the stack, while focusing on the needs of a specific to ride-share hail. rideOS provides services to accelerate the global roll-out of next-generation transport.",https://github.com/rideOS/rideos-api-ios,Objective-C,rideOS,https://docs.rideos.ai
230,Aspose.OMR for Cloud REST API v3.0,"Q&A, Cloud, Photos, Surveys",08.17.2019,https://www.programmableweb.com/sdk/asposeomr-cloud-ruby-sdk," Aspose.OMR Cloud SDK for Ruby enables Ruby developers to seamlessly integrate and utilize Optical Mark Recognition (OMR) functionality from within their cloud-based Ruby applications.
Using this SDK you can use text mark-up to generate OMR templates which can be used to generate surveys, test sheets, and other quiz-based documents. You can input scanned photos and images, recognize the data in those and export the recognized results into CSV format. You can also define JSON rules to grade answers.",https://github.com/aspose-omr-cloud/aspose-omr-cloud-ruby,Ruby,Aspose,https://docs.aspose.cloud/display/omrcloud/Overview
231,Aspose.OMR for Cloud REST API v3.0,"Q&A, Cloud, Photos, Surveys",08.17.2019,https://www.programmableweb.com/sdk/asposeomr-cloud-python-sdk," Aspose.OMR Cloud SDK for Python provides Optical Mark Recognition (OMR) capability to your cloud-based Python applications.
Using this SDK you can use text mark-up to generate OMR templates which can be used to generate surveys, test sheets, and other quiz-based documents. You can input scanned photos and images, recognize the data in those and export the recognized results into CSV format. You can also define JSON rules to grade answers.",https://github.com/aspose-omr-cloud/aspose-omr-cloud-python,Python,Aspose,https://docs.aspose.cloud/display/omrcloud/Overview
232,Aspose.OMR for Cloud REST API v3.0,"Q&A, Cloud, Photos, Surveys",08.17.2019,https://www.programmableweb.com/sdk/asposeomr-cloud-php-sdk," Aspose.OMR Cloud SDK for PHP is based on a proven Optical Mark Recognition (OMR) cloud REST API that you can seamlessly integrate into your cloud-based PHP applications.
Using this SDK you can use text mark-up to generate OMR templates which can be used to generate surveys, test sheets, and other quiz-based documents. You can input scanned photos and images, recognize the data in those and export the recognized results into CSV format. You can also define JSON rules to grade answers.",https://github.com/aspose-omr-cloud/aspose-omr-cloud-php,PHP,Aspose,https://docs.aspose.cloud/display/omrcloud/Overview
233,Aspose.OMR for Cloud REST API v3.0,"Q&A, Cloud, Photos, Surveys",08.17.2019,https://www.programmableweb.com/sdk/asposeomr-cloud-perl-sdk," Aspose.OMR Cloud SDK for Perl helps developers seamlessly integrate Optical Mark Recognition (OMR) functionality into your cloud-based Perl applications.
Using this SDK you can use text mark-up to generate OMR templates which can be used to generate surveys, test sheets, and other quiz-based documents. You can input scanned photos and images, recognize the data in those and export the recognized results into CSV format. You can also define JSON rules to grade answers.",https://github.com/aspose-omr-cloud/aspose-omr-cloud-perl,PERL,Aspose,https://docs.aspose.cloud/display/omrcloud/Overview
234,Aspose.OMR for Cloud REST API v3.0,"Q&A, Cloud, Extraction, Photos, Surveys",08.17.2019,https://www.programmableweb.com/sdk/asposeomr-cloud-nodejs-sdk," Aspose.OMR Cloud SDK for Node.js enables you cloud-based Node.js applications to perform Optical Mark Recognition (OMR) on scanned photos and images.
Using this SDK you can use text mark-up to generate OMR templates which can be used to generate surveys, test sheets, and other quiz-based documents. You can input scanned photos and images, recognize the data in those and export the recognized results into CSV format. You can also define JSON rules to grade answers.",https://github.com/aspose-omr-cloud/aspose-omr-cloud-nodejs,Node.js,Aspose,https://docs.aspose.cloud/display/omrcloud/Overview
235,Aspose.Imaging for Cloud REST API v3.0,"Images, Cloud, Conversions, Drawing",08.17.2019,https://www.programmableweb.com/sdk/asposeimaging-cloud-php-sdk," Aspose.Imaging Cloud SDK for PHP helps you seamlessly integrate imaging processing and manipulation capabilities into your PHP applications.
This imaging SDK allows you to get and modify the properties of images. You can crop a full image or a specific image portion, scale image size, change image size, merge multiple images or convert the image file format to other supported formats.
Extensive support is available for performing various operations on TIFF images as well as their individual frames.",https://github.com/aspose-imaging-cloud/aspose-imaging-cloud-php,PHP,Aspose,https://docs.aspose.cloud/display/imagingcloud/Overview
236,Aspose.Imaging for Cloud REST API v3.0,"Images, Cloud, Conversions, Drawing",08.17.2019,https://www.programmableweb.com/sdk/asposeimaging-cloud-nodejs-sdk," Aspose.Imaging Cloud SDK for Node.js empowers your cloud-based Node.js applications to perform various processing operations on image format files.
This imaging SDK allows you to get and modify the properties of images. You can crop a full image or a specific image portion, scale image size, change image size, merge multiple images or convert the image file format to other supported formats.
Extensive support is available for performing various operations on TIFF images as well as their individual frames.",https://github.com/aspose-imaging-cloud/aspose-imaging-cloud-nodejs,Node.js,Aspose,https://docs.aspose.cloud/display/imagingcloud/Overview
237,Aspose.HTML for Cloud REST API v3.0,"HTML5, Cloud, Conversions, Editing, Extraction, Images, Keywords, Languages, OCR, PDF, Translation",08.17.2019,https://www.programmableweb.com/sdk/asposehtml-cloud-swift-sdk," Aspose.HTML Cloud SDK for Swift allows your cloud-based Swift applications to process and manipulate HTML files without installing any software.
This HTML manipulation API supports working with HTML creation, rendering, content extraction using OCR, populating HTML template with data, content translation, extracting HTML page keywords and conversion from HTML to other supported formats.",https://github.com/aspose-html-cloud/aspose-html-cloud-swift,Swift,Aspose,https://docs.aspose.cloud/display/htmlcloud/Overview
238,Aspose.HTML for Cloud REST API v3.0,"HTML5, Cloud, Conversions, Editing, Extraction, Images, Keywords, Languages, OCR, PDF, Translation",08.17.2019,https://www.programmableweb.com/sdk/asposehtml-cloud-ruby-sdk," Aspose.HTML Cloud SDK for Ruby is based on a very mature cloud REST API that enables your cloud-based Ruby applications, process and manipulates HTML files.
This HTML manipulation API supports working with HTML creation, rendering, content extraction using OCR, populating HTML template with data, content translation, extracting HTML page keywords and conversion from HTML to other supported formats.",https://github.com/aspose-html-cloud/aspose-html-cloud-ruby,Ruby,Aspose,https://docs.aspose.cloud/display/htmlcloud/Overview
239,Aspose.HTML for Cloud REST API v3.0,"HTML5, Cloud, Conversions, Editing, Extraction, Images, Keywords, Languages, OCR, PDF, Translation",08.17.2019,https://www.programmableweb.com/sdk/asposehtml-cloud-python-sdk," Aspose.HTML Cloud SDK for Python empowers you to perform basic to advanced level processing of HTML files from within your Python applications.
This HTML manipulation API supports working with HTML creation, rendering, content extraction using OCR, populating HTML template with data, content translation, extracting HTML page keywords and conversion from HTML to other supported formats.",https://github.com/aspose-html-cloud/aspose-html-cloud-python,Python,Aspose,https://docs.aspose.cloud/display/htmlcloud/Overview
