,Related APIs,Category,Submitted,Meta_Url,Description,Repository,Languages,Provider,Asset URL
277,"Voxbone REST API, Voxbone RPC API",Telephony,10.11.2017,https://www.programmableweb.com/sdk/voxbone-webrtc-javascript-sdk-voxbone, The Voxbone WebRTC JavaScript SDK by Voxbone interacts with the API to access telephony features. API documentation available at https://developers.voxbone.com/docs/webrtc/overview/,,JavaScript,Voxbone,https://github.com/voxbone/webrtc-npm
278,"Voxbone REST API, Voxbone RPC API",Telephony,10.11.2017,https://www.programmableweb.com/sdk/voxbone-sms-perl-sdk-voxbone, The Voxbone SMS Perl SDK by Voxbone interacts with the API to access telephony features. API documentation available at https://developers.voxbone.com/docs/sms/overview/,,PERL,Voxbone,https://github.com/voxbone/voxsms-client-perl
279,PayAPI.io REST API,"Payments, Mobile",10.10.2017,https://www.programmableweb.com/sdk/payapiio-ruby-sdk-payapiio, The PayAPI.io Ruby SDK by PayAPI.io enables eCommerce integrations to connect to a secure payment gateway and perform transactions. PayAPI.io aggregates several payment providers which can be selected according to developer's needs.,,Ruby,PayAPI.io,https://github.com/payapi/payapi-sdk-ruby
280,PayAPI.io REST API,"Payments, Mobile",10.10.2017,https://www.programmableweb.com/sdk/payapiio-ios-sdk-payapiio, The PayAPI.io iOS SDK by PayAPI.io enables eCommerce integrations to connect to a secure payment gateway and perform transactions. PayAPI.io aggregates several payment providers which can be selected according to developer's needs. The current version is 1.0.0.,,Swift,PayAPI.io,https://github.com/payapi/payapi-sdk-ios
281,"Voxbone REST API, Voxbone RPC API",Telephony,10.09.2017,https://www.programmableweb.com/sdk/voxbone-sms-nodejs-sdk-voxbone, The Voxbone SMS Node.js SDK by Voxbone interacts with the API to access telephony features. API documentation available at https://developers.voxbone.com/docs/sms/overview/,,Node.js,Voxbone,https://github.com/voxbone/voxsms-client-node
282,Barchart OnDemand REST API,Cryptocurrency,10.09.2017,https://www.programmableweb.com/sdk/barchart-java-sdk-barchart, The Barchart Java SDK by Barchart interacts with the API to access cryptocurrency features on demand.,,Java,Barchart,https://github.com/barchart/barchart-ondemand-client-java
283,Barchart OnDemand REST API,Cryptocurrency,10.09.2017,https://www.programmableweb.com/sdk/barchart-python-sdk-barchart, The Barchart Python SDK by Barchart interacts with the API to access cryptocurrency features on demand.,,Python,Barchart,https://github.com/barchart/barchart-ondemand-client-python
284,"Facebook Messenger Platform Send REST API, Facebook Messenger Platform Messaging Insights REST API, Facebook Messenger Platform Messenger Code REST API, Facebook Messenger Platform Messenger Profile REST API, Facebook Messenger Platform Pass Thread Control REST API, Facebook Messenger Platform Secondary Receivers List REST API, Facebook Messenger Platform Take Thread Control REST API, Facebook Messenger Platform User Profile REST API, Facebook Messenger Platform Webhook Streaming API","Bots, Messaging, Social",10.09.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-python-sdk-ldradev91, The Facebook Messenger Platform Python SDK by LDraDev91 allows developers to integrate the Facebook Messenger Platform APIs (formerly known as the Facebook Messenger Bot API) into their Python applications.,,Python,Independent Developer,https://github.com/LDraDev91/Facebook-Bot-Messenger-API
285,"Facebook Messenger Platform Send REST API, Facebook Messenger Platform Messaging Insights REST API, Facebook Messenger Platform Messenger Code REST API, Facebook Messenger Platform Messenger Profile REST API, Facebook Messenger Platform Pass Thread Control REST API, Facebook Messenger Platform Secondary Receivers List REST API, Facebook Messenger Platform Take Thread Control REST API, Facebook Messenger Platform User Profile REST API, Facebook Messenger Platform Webhook Streaming API","Bots, Messaging, Social",10.09.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-nodejs-sdk-co-studio, The Facebook Messenger Platform Node.js SDK by Co Studio allows developers to integrate the Facebook Messenger Platform APIs into their Node.js applications.,,Node.js,,https://github.com/co-studio/messenger-api
286,"Facebook Messenger Platform Send REST API, Facebook Messenger Platform Messaging Insights REST API, Facebook Messenger Platform Messenger Code REST API, Facebook Messenger Platform Messenger Profile REST API, Facebook Messenger Platform Pass Thread Control REST API, Facebook Messenger Platform Secondary Receivers List REST API, Facebook Messenger Platform Take Thread Control REST API, Facebook Messenger Platform User Profile REST API, Facebook Messenger Platform Webhook Streaming API","Bots, Messaging, Social",10.09.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-nodejs-sdk-kysune, The Facebook Messenger Platform Node.js SDK by Kysune allows developers to integrate the Facebook Messenger Platform APIs into their Node.js applications. This SDK is installed via npm.,,Node.js,Independent Developer,https://github.com/SzymonLisowiec/node-messenger-lib
287,"Facebook Messenger Platform Send REST API, Facebook Messenger Platform Messaging Insights REST API, Facebook Messenger Platform Messenger Code REST API, Facebook Messenger Platform Messenger Profile REST API, Facebook Messenger Platform Pass Thread Control REST API, Facebook Messenger Platform Secondary Receivers List REST API, Facebook Messenger Platform Take Thread Control REST API, Facebook Messenger Platform User Profile REST API, Facebook Messenger Platform Webhook Streaming API","Bots, Messaging, Social",10.09.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-ruby-sdk-vu-minh-tan, The Facebook Messenger Platform Ruby SDK by Vu Minh Tan is a gem that allows developers to integrate the Facebook Messenger Platform APIs into their Ruby applications.,,Ruby,Independent Developer,https://github.com/vnnoder/messenger_platform
288,Facebook Messenger Platform Send REST API,"Bots, Messaging, Social",10.09.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-python-sdk-eggwise, The Facebook Messenger Platform Python SDK by Eggwise allows developers to integrate the Facebook Messenger Platform APIs into their Python applications. This SDK was generated using metaprogramming.,,Python,Independent Developer,https://github.com/Eggwise/facebook_messenger_api
289,"Facebook Messenger Platform Send REST API, Facebook Messenger Platform Messaging Insights REST API, Facebook Messenger Platform Messenger Code REST API, Facebook Messenger Platform Messenger Profile REST API, Facebook Messenger Platform Pass Thread Control REST API, Facebook Messenger Platform Secondary Receivers List REST API, Facebook Messenger Platform Take Thread Control REST API, Facebook Messenger Platform User Profile REST API, Facebook Messenger Platform Webhook Streaming API","Bots, Messaging, Social",10.08.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-ruby-sdk-aaron-cruz, The Facebook Messenger Platform Ruby SDK by Aaron Cruz is a gem that allows developers to integrate the Facebook Messenger Platform APIs into their Ruby applications.,,Ruby,Independent Developer,https://github.com/mraaroncruz/messenger_client
290,Facebook Messenger Platform Send REST API,"Bots, Messaging, Social",10.08.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-send-go-sdk-coenen-benjamin, The Facebook Messenger Platform Send Go SDK by Coenen Benjamin allows developers to integrate the Facebook Messenger Platform Send API into their Go applications. This SDK was built for a specific use case and does not implement the full API.,,Go,Independent Developer,https://github.com/bnjjj/gomessenger
291,"Facebook Messenger Platform Send REST API, Facebook Messenger Platform Messaging Insights REST API, Facebook Messenger Platform Messenger Code REST API, Facebook Messenger Platform Messenger Profile REST API, Facebook Messenger Platform Pass Thread Control REST API, Facebook Messenger Platform Secondary Receivers List REST API, Facebook Messenger Platform Take Thread Control REST API, Facebook Messenger Platform User Profile REST API, Facebook Messenger Platform Webhook Streaming API","Bots, Messaging, Social",10.08.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-go-sdk-milo%C5%A1-mileusni%C4%87, The Facebook Messenger Platform Go SDK by Miloš Mileusnić allows developers to access the Facebook Messenger Platform APIs from their Go applications.,,Go,Independent Developer,https://github.com/mileusna/facebook-messenger
292,"Facebook Messenger Platform Send REST API, Facebook Messenger Platform Messaging Insights REST API, Facebook Messenger Platform Messenger Code REST API, Facebook Messenger Platform Messenger Profile REST API, Facebook Messenger Platform Pass Thread Control REST API, Facebook Messenger Platform Secondary Receivers List REST API, Facebook Messenger Platform Take Thread Control REST API, Facebook Messenger Platform User Profile REST API, Facebook Messenger Platform Webhook Streaming API","Bots, Messaging, Social",10.08.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-php-sdk-harran-modathir-ali, The Facebook Messenger Platform PHP SDK by harran modathir ali allows developers to integrate the Facebook Messenger Platform APIs (formerly known as the Facebook Messenger Bot API) into their PHP applications. This SDK is installed via Composer.,,PHP,Independent Developer,https://github.com/harran-ali/botstrap
293,"Facebook Messenger Platform Send REST API, Facebook Messenger Platform Messaging Insights REST API, Facebook Messenger Platform Messenger Code REST API, Facebook Messenger Platform Messenger Profile REST API, Facebook Messenger Platform Pass Thread Control REST API, Facebook Messenger Platform Secondary Receivers List REST API, Facebook Messenger Platform Take Thread Control REST API, Facebook Messenger Platform User Profile REST API, Facebook Messenger Platform Webhook Streaming API","Bots, Messaging, Social",10.08.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-clojure-sdk-prometheus-ai, The Facebook Messenger Platform Clojure SDK by Prometheus AI allows developers to integrate the Facebook Messenger Platform APIs into their Clojure applications. This SDK is available as a Maven artifact from Clojars.,,Clojure,Independent Developer,https://github.com/prometheus-ai/fb-messenger-clj
294,"Facebook Messenger Platform Send REST API, Facebook Messenger Platform Messaging Insights REST API, Facebook Messenger Platform Messenger Code REST API, Facebook Messenger Platform Messenger Profile REST API, Facebook Messenger Platform Pass Thread Control REST API, Facebook Messenger Platform Secondary Receivers List REST API, Facebook Messenger Platform Take Thread Control REST API, Facebook Messenger Platform User Profile REST API, Facebook Messenger Platform Webhook Streaming API","Bots, Messaging, Social",10.08.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-nodejs-sdk-saravana-perumal-shanmugam, The Facebook Messenger Platform Node.js SDK by Saravana Perumal Shanmugam allows developers to integrate the Facebook Messenger Platform APIs into their Node.js applications. This SDK is installed via npm.,,Node.js,Independent Developer,https://github.com/perusworld/node-facebook-messenger-api
295,"Facebook Messenger Platform Send REST API, Facebook Messenger Platform Messaging Insights REST API, Facebook Messenger Platform Messenger Code REST API, Facebook Messenger Platform Messenger Profile REST API, Facebook Messenger Platform Pass Thread Control REST API, Facebook Messenger Platform Secondary Receivers List REST API, Facebook Messenger Platform Take Thread Control REST API, Facebook Messenger Platform User Profile REST API, Facebook Messenger Platform Webhook Streaming API","Bots, Messaging, Social",10.08.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-php-sdk-marco, The Facebook Messenger Platform PHP SDK by Marco allows developers to integrate the Facebook Messenger Platform APIs into their PHP applications. This SDK requires PHP 7.0+.,,PHP,Independent Developer,https://github.com/marcoazn89/messenger-api
296,"Facebook Messenger Platform Send REST API, Facebook Messenger Platform Messaging Insights REST API, Facebook Messenger Platform Messenger Code REST API, Facebook Messenger Platform Messenger Profile REST API, Facebook Messenger Platform Pass Thread Control REST API, Facebook Messenger Platform Secondary Receivers List REST API, Facebook Messenger Platform Take Thread Control REST API, Facebook Messenger Platform User Profile REST API, Facebook Messenger Platform Webhook Streaming API","Bots, Messaging, Social",10.08.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-net-sdk-hiznyaknikita, The Facebook Messenger Platform .NET SDK by HiznyakNikita allows developers to integrate the Facebook Messenger Platform APIs into their C#/.NET applications.,,".Net, C#",Independent Developer,https://github.com/HiznyakNikita/facebook-messenger-net-lib
297,"Facebook Messenger Platform Send REST API, Facebook Messenger Platform Messaging Insights REST API, Facebook Messenger Platform Messenger Code REST API, Facebook Messenger Platform Messenger Profile REST API, Facebook Messenger Platform Pass Thread Control REST API, Facebook Messenger Platform Secondary Receivers List REST API, Facebook Messenger Platform Take Thread Control REST API, Facebook Messenger Platform User Profile REST API, Facebook Messenger Platform Webhook Streaming API","Bots, Messaging, Social",10.08.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-python-sdk-egalicia, The Facebook Messenger Platform Python SDK by egalicia allows developers to integrate the Facebook Messenger Platform APIs into their Python applications. The documentation for this SDK is given in Spanish.,,Python,Independent Developer,https://github.com/bay007/pyssengerfb
298,Checkmate.io Partner REST API,"Reservations, Travel",10.06.2017,https://www.programmableweb.com/sdk/checkmateio-java-sdk-trustyou-messaging," This SDK is a Java wrapper for the CheckMate REST API. Checkmate Concevoir is a data management company in the United Kingdom with products that includes; Checkmate Vivus, Deus and Iuvo.",https://github.com/TYMessaging/checkmate_java/tree/master/src,Java,TrustYou,https://partners.checkmate.io/docs
299,Checkmate.io Partner REST API,Reservations,10.06.2017,https://www.programmableweb.com/sdk/checkmateio-ruby-sdk-trustyou-messaging," This SDK is a Ruby wrapper for the CheckMate REST API. Checkmate Concevoir is a data management company in the United Kingdom with products that includes; Checkmate Vivus, Deus and Iuvo.",https://github.com/TYMessaging/checkmate_ruby,Ruby,TrustYou,https://partners.checkmate.io/docs#url-api-start
300,TrustYou Connect REST API v1.0,"Feedback, Platform-as-a-Service, Publishing, Surveys, Travel",10.06.2017,https://www.programmableweb.com/sdk/trustyou-stars-ios-sdk-trustyou, The TrustYou Stars API provides guest surveys that transform into actionable insights and review content visible to travelers on scale. It allows guests to publish their reviews directly on Google and gain a better prominence. TrustYou is a guest feedback platform whose mission is to improve the travel experience.,https://github.com/trustyou/stars-sdk-ios,Swift,TrustYou,http://www.trustyou.com/wp-content/uploads/2017/03/2017-03-16-TY-Standard-Customer-Terms-Conditions-v7_clean.pdf
301,Checkmate Vivus FEED API,"Events, Advertising, Developers, Integration, Management, Platform-as-a-Service, Social",10.06.2017,https://www.programmableweb.com/sdk/checkmateio-python-sdk-ryan-eschinger," This SDK is a Python wrapper for the CheckMate REST API. Checkmate is a cross-language meta-tool for static code analysis that provides a global overview of the code quality in a project. The API allows you to access all analysis data and to build integrations into other systems that uses QuantifiedCode CE as an automation tool inside your build pipeline. However, because this is an indirect API, the only way to interact with it is through the SDK. Check the SDK tab below for details on what is available. QuantifiedCode is a platform for automated code review and repair. Checkmate Concevoir is a data management company in the United Kingdom with products that includes; Checkmate Vivus, Deus and Iuvo.",,Python,Independent Developer,https://checkmateconcevoir.com/vivus/interface/doc
302,Checkmate Vivus FEED API,"Events, Advertising, Developers, Integration, Management, Platform-as-a-Service",10.06.2017,https://www.programmableweb.com/sdk/checkmate-vivus-javascrpt-sdk-checkmate-concevoir," This SDK provides access to the Checkmate Vivus API. It is an events management and social network platform to share events, build connections, buy tickets, host events, promote, and reach out to your intended targets. It enables you to create events, see what events people are talking about, view popular events with your target audience and advertise to them using digital posters and join one of the thousands events managers and companies who use the checkmate vivus platform to get instant feedback. Checkmate Concevoir is a data management company in the United Kingdom with products that includes; Checkmate Vivus, Deus and Iuvo.",https://github.com/checkmateconcevoir/Checkmate-Vivus/tree/master/sdk-js,JavaScript,Checkmate Concevoir,https://checkmateconcevoir.com/vivus/interface/doc
303,PayAPI.io REST API,"Payments, Mobile",10.06.2017,https://www.programmableweb.com/sdk/payapiio-android-sdk-payapiio, The PayAPI.io Android SDK by PayAPI.io enables eCommerce integrations to connect to a secure payment gateway. PayAPI.io aggregates several payment providers which can be selected according to developer's needs. The SDK is designed to run on Android 7.0+.,,Java,PayAPI.io,https://github.com/payapi/payapi-sdk-android
304,PayAPI.io REST API,"Payments, Mobile",10.06.2017,https://www.programmableweb.com/sdk/payapiio-nodejs-sdk-payapiio, The PayAPI.io NodeJS SDK by PayAPI.io enables eCommerce integrations to connect to a secure payment gateway. PayAPI.io aggregates several payment providers which can be selected according to developer's needs. The current version is 1.3.4.,,Node.js,PayAPI.io,https://github.com/payapi/payapi-sdk-nodejs
305,PayAPI.io REST API,"Payments, Mobile",10.06.2017,https://www.programmableweb.com/sdk/payapiio-php-sdk-payapiio, The PayAPI.io PHP SDK by PayAPI.io enables eCommerce integrations to connect to a secure payment gateway. PayAPI.io aggregates several payment providers which can be selected according to developer's needs. The current version is 1.0.0. PHP 5.5.0+ is required.,,PHP,PayAPI.io,https://github.com/payapi/payapi-sdk-php
306,,"Cryptocurrency, Financial",10.05.2017,https://www.programmableweb.com/sdk/gdax-c-sdk-risingsun007, The GDAX C++ SDK by risingsun007 is an implementation of the www.GDAX.com API. A getting started guide displays how to build the sample program.,https://github.com/risingsun007/gdax_cpp_api,C++,Independent Developer,https://github.com/risingsun007/gdax_cpp_api
307,Mendix Client FEED API,"Application Development, Applications, Integration, SDK, Widgets",10.05.2017,https://www.programmableweb.com/sdk/mendix-client-javascript-sdk-mendix, The Mendix Client SDK is primarily meant to assist the development of custom client side extensions that include widgets and third party integration code. The Mendix client uses the Dojo library as a basis with basic styling that is provided by the Twitter Bootstrap CSS framework. Mendix provides a way to transform ideas into applications.,https://apidocs.mendix.com/7/client/index.html,JavaScript,Mendix,https://docs.mendix.com/apidocs-mxsdk/
308,Mendix Model FEED API,"Application Development, Applications, Domains, Events, Images, Plugins, Security, Widgets",10.05.2017,https://www.programmableweb.com/sdk/mendix-model-javascript-sdk-mendix, The Mendix Model SDK provides access to the inner workings of every Mendix app and works with the Platform SDK. Mendix provides a way to transform ideas into applications.,https://apidocs.mendix.com/modelsdk/latest/index.html,JavaScript,Mendix,https://docs.mendix.com/apidocs-mxsdk/mxsdk/
309,Mendix Projects RPC API v1.0,"Application Development, Applications, Backend, Backend-as-a-Service, Domains, Mobile, Platform-as-a-Service",10.05.2017,https://www.programmableweb.com/sdk/mendix-platform-sdk-mendix, The Mendix Platform SDK defines TypeScript classes that provide access to the Project API. The Projects API allows you to programmatically create a project in your company space and move working copies between the Team Server and the Model Server. Mendix provides a way to transform ideas into applications.,https://github.com/mendix/docs/tree/development/content/apidocs-mxsdk/mxsdk,"JavaScript, Node.js",Mendix,https://docs.mendix.com/apidocs-mxsdk/apidocs/projects-api
310,"Facebook Messenger Platform Send REST API, Facebook Messenger Platform Messaging Insights REST API, Facebook Messenger Platform Messenger Code REST API, Facebook Messenger Platform Messenger Profile REST API, Facebook Messenger Platform Pass Thread Control REST API, Facebook Messenger Platform Secondary Receivers List REST API, Facebook Messenger Platform Take Thread Control REST API, Facebook Messenger Platform User Profile REST API, Facebook Messenger Platform Webhook Streaming API","Bots, Messaging, Social",10.04.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-python-sdk-juniorjpdj," The Facebook Messenger Platform Python SDK by JuniorJPDJ allows developers to integrate the Facebook Messenger Platform APIs into their Python applications. This SDK is compatible with Python 2.6+, Python 3.4+, and pypy.",,Python,,https://github.com/JuniorJPDJ/messenger_api
311,"Facebook Messenger Platform Send REST API, Facebook Messenger Platform Messaging Insights REST API, Facebook Messenger Platform Messenger Code REST API, Facebook Messenger Platform Messenger Profile REST API, Facebook Messenger Platform Pass Thread Control REST API, Facebook Messenger Platform User Profile REST API, Facebook Messenger Platform Webhook Streaming API","Bots, Messaging, Social",10.04.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-nodejs-sdk-diego-rodr%C3%ADguez-baquero, The Facebook Messenger Platform Node.js SDK by Diego Rodríguez Baquero allows developers to integrate the Facebook Messenger Platform APIs into their Node.js applications. This SDK is installed via npm.,,Node.js,Independent Developer,https://github.com/DiegoRBaquero/fb-messenger
312,"Facebook Messenger Platform Send REST API, Facebook Messenger Platform Messaging Insights REST API, Facebook Messenger Platform Messenger Code REST API, Facebook Messenger Platform Messenger Profile REST API, Facebook Messenger Platform Pass Thread Control REST API, Facebook Messenger Platform Secondary Receivers List REST API, Facebook Messenger Platform Take Thread Control REST API, Facebook Messenger Platform User Profile REST API, Facebook Messenger Platform Webhook Streaming API","Bots, Messaging, Social",10.04.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-go-sdk-jason-chu, The Facebook Messenger Platform Go SDK by Jason Chu allows developers to integrate the Facebook Messenger Platform APIs into their Go applications. This SDK was ported from a Node.js SDK.,,Go,Independent Developer,https://github.com/1lann/messenger
313,"Facebook Messenger Platform Send REST API, Facebook Messenger Platform Messaging Insights REST API, Facebook Messenger Platform Messenger Code REST API, Facebook Messenger Platform Messenger Profile REST API, Facebook Messenger Platform Pass Thread Control REST API, Facebook Messenger Platform Secondary Receivers List REST API, Facebook Messenger Platform Take Thread Control REST API, Facebook Messenger Platform User Profile REST API, Facebook Messenger Platform Webhook Streaming API","Bots, Messaging, Social",10.04.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-f-sdk-hussam-abu-libdeh, The Facebook Messenger Platform F# SDK by Hussam Abu-Libdeh allows developers to integrate the Facebook Messenger Platform APIs into their F# applications.,,F#,Independent Developer,https://github.com/hussam/FacebookMessengerConnector
314,"Facebook Messenger Platform Send REST API, Facebook Messenger Platform Messaging Insights REST API, Facebook Messenger Platform Messenger Code REST API, Facebook Messenger Platform Messenger Profile REST API, Facebook Messenger Platform Pass Thread Control REST API, Facebook Messenger Platform Secondary Receivers List REST API, Facebook Messenger Platform Take Thread Control REST API, Facebook Messenger Platform User Profile REST API, Facebook Messenger Platform Webhook Streaming API","Bots, Messaging, Social",10.04.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-go-sdk-strongo-team, The Facebook Messenger Platform Go SDK by Strongo Team allows developers to integrate the Facebook Messenger Platform APIs (formerly known as the Facebook Messenger Bot API) into their Go applications.,,Go,Independent Developer,https://github.com/strongo/bots-api-fbm
315,"Facebook Messenger Platform Send REST API, Facebook Messenger Platform Messaging Insights REST API, Facebook Messenger Platform Messenger Code REST API, Facebook Messenger Platform Messenger Profile REST API, Facebook Messenger Platform Pass Thread Control REST API, Facebook Messenger Platform Secondary Receivers List REST API, Facebook Messenger Platform Take Thread Control REST API, Facebook Messenger Platform User Profile REST API, Facebook Messenger Platform Webhook Streaming API","Bots, Messaging, Social",10.04.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-go-sdk-nathan-lefler, The Facebook Messenger Platform Go SDK by Nathan Lefler allows developers to integrate the Facebook Messenger Platform APIs into their Go applications.,,Go,Independent Developer,https://github.com/nlefler/pony
316,"Facebook Messenger Platform Send REST API, Facebook Messenger Platform Messaging Insights REST API, Facebook Messenger Platform Messenger Code REST API, Facebook Messenger Platform Messenger Profile REST API, Facebook Messenger Platform Pass Thread Control REST API, Facebook Messenger Platform Secondary Receivers List REST API, Facebook Messenger Platform Take Thread Control REST API, Facebook Messenger Platform User Profile REST API, Facebook Messenger Platform Webhook Streaming API","Bots, Messaging, Social",10.04.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-nodejs-sdk-riyaz-ali, The Facebook Messenger Platform Node.js SDK by Riyaz Ali allows developers to integrate the Facebook Messenger Platform APIs into their Node.js applications. This SDK is installed via npm.,,Node.js,Independent Developer,https://github.com/riyaz-ali/sprinejs
317,Facebook Messenger Platform Webhook Streaming API,"Bots, Messaging, Social",10.04.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-webhook-php-sdk-live-helper-chat, The Facebook Messenger Platform Webhook PHP SDK by Live Helper Chat allows developers to integrate the Facebook Messenger Platform Webhook API's methods with the Live Helper Chat back office via PHP.,,PHP,,https://github.com/LiveHelperChat/fbmessenger
318,"Facebook Messenger Platform Send REST API, Facebook Messenger Platform Messaging Insights REST API, Facebook Messenger Platform Messenger Code REST API, Facebook Messenger Platform Messenger Profile REST API, Facebook Messenger Platform Pass Thread Control REST API, Facebook Messenger Platform Secondary Receivers List REST API, Facebook Messenger Platform Take Thread Control REST API, Facebook Messenger Platform User Profile REST API, Facebook Messenger Platform Webhook Streaming API","Bots, Messaging, Social",10.04.2017,https://www.programmableweb.com/sdk/facebook-messenger-platform-haskell-sdk-felix-paulusma, The Facebook Messenger Platform Haskell SDK by Felix Paulusma allows developers to integrate the Facebook Messenger Platform APIs into their Haskell applications.,,Haskell,Independent Developer,https://github.com/Vlix/facebookmessenger
319,Paymentez Creditcards REST API v2.6.0,"Payments, Brazilian, eCommerce, Spanish",10.03.2017,https://www.programmableweb.com/sdk/paymentez-android-sdk-paymentez, The Paymentez Android SDK by Paymentez allows developers to connect with a payment gateway designed for the LATAM market. The latest version is 1.0.0.,,Java,Paymentez,https://github.com/paymentez/paymentez-android
320,Paymentez Creditcards REST API v2.6.0,"Payments, Brazilian, eCommerce, Spanish",10.03.2017,https://www.programmableweb.com/sdk/paymentez-ios-sdk-paymentez, The Paymentez iOS SDK by Paymentez allows developers to connect with a payment gateway designed for the LATAM market. iOS 9.0 or later is required.,,Swift,Paymentez,https://github.com/paymentez/paymentez-ios
321,Codemojo REST API v1,"Engagement, Customer Relationship Management, Rewards",10.03.2017,https://www.programmableweb.com/sdk/codemojo-java-sdk-codemojo," The Codemojo Java SDK by Codemojo integrates existing applications with an engagement platform that supports referrals, wallet, gamification, and loyalty points.",,Java,Codemojo,https://github.com/codemojo-dr/startkit-java-sdk
322,Codemojo REST API v1,"Engagement, Customer Relationship Management, Rewards",10.03.2017,https://www.programmableweb.com/sdk/codemojo-ios-sdk-codemojo," The Codemojo iOS SDK by Codemojo integrates existing applications with an engagement platform that supports referrals, wallet, gamification, and loyalty points.",,Swift,Codemojo,https://github.com/codemojo-dr/startkit-ios-sdk
323,MATLAB REST API,"Math, Developers, Visualizations",10.03.2017,https://www.programmableweb.com/sdk/matlab-python-sdk-mathworks," The MATLAB Production Server Python client API enables developers to evaluate MATLAB functions on remote servers. The MATLAB API allows you to create client programs in any programming language with an HTTP library. The API uses the request-response model of the Hypertext Transfer Protocol for communication with the MATLAB Production Server and includes; request methods, response codes, message headers, and message bodies. MATLAB is a high-level language and interactive environment for numerical computation, visualization, and programming.",https://www.mathworks.com/help/mps/python-client-programming.html,Python,MathWorks,https://www.mathworks.com/help/mps/restfuljson/restful-api.html
324,MATLAB REST API,"Math, Developers, Visualizations",10.03.2017,https://www.programmableweb.com/sdk/matlab-c-sdk-mathworks," The MATLAB Production Server™ C/C++ client allows developers to evaluate MATLAB functions on remote servers. You must convert the arguments to the function into MATLAB Production Server specific mpsArray structures. The API uses the request-response model of the Hypertext Transfer Protocol for communication with the MATLAB Production Server and includes; request methods, response codes, message headers, and message bodies. MATLAB is a high-level language and interactive environment for numerical computation, visualization, and programming.",https://www.mathworks.com/help/mps/cxx-client-programming.html,"C, C++",MathWorks,https://www.mathworks.com/help/mps/restfuljson/restful-api.html
325,MATLAB REST API,"Math, Developers, Visualizations",10.03.2017,https://www.programmableweb.com/sdk/matlab-net-sdk-mathworks," The MATLAB Production Server .NET client allows you to evaluate MATLAB functions on remote servers using native .NET data. Choose between two styles of API to evaluate a MATLAB function that includes; static proxy and dynamic proxy. It provides an interface that models the MATLAB function signature that enforces users to pass the proper data types to the function at compile time, or pass the function name as a parameter to the proxy along with the function arguments. The API uses the request-response model of the Hypertext Transfer Protocol for communication with the MATLAB Production Server and includes; request methods, response codes, message headers, and message bodies. MATLAB is a high-level language and interactive environment for numerical computation, visualization, and programming.",https://www.mathworks.com/help/mps/dotnet-client-programming.html,.Net,MathWorks,https://www.mathworks.com/help/mps/restfuljson/restful-api.html
326,MATLAB REST API,"Math, Developers, Visualizations",10.03.2017,https://www.programmableweb.com/sdk/matlab-java-sdk-mathworks," The MATLAB Production Server Java client allows you to evaluate MATLAB functions on remote servers using native Java data. Choose between two styles of API to evaluate a MATLAB function that includes; static proxy and dynamic proxy. It provides an interface that models the MATLAB function signature that enforces users to pass the proper data types to the function at compile time, or pass the function name as a parameter to the proxy along with the function arguments. The API uses the request-response model of the Hypertext Transfer Protocol for communication with the MATLAB Production Server and includes; request methods, response codes, message headers, and message bodies. MATLAB is a high-level language and interactive environment for numerical computation, visualization, and programming.",https://www.mathworks.com/help/mps/java-client-programming.html?s_tid=gn_loc_drop,Java,MathWorks,https://www.mathworks.com/help/mps/restfuljson/restful-api.html
327,Salesforce Tooling REST REST API v37.0,"Enterprise, Application Development, Customer Relationship Management, Metadata",10.02.2017,https://www.programmableweb.com/sdk/salesforce-force-tooling-javascript-sdk-starlight-consultants, The Salesforce Force Tooling JavaScript SDK by starlight-consultants allows developers to integrate the Salesforce Force Tooling API into their JavaScript applications. This SDK requires Grunt ~0.4.5. It is installed via npm.,,JavaScript,,https://github.com/starlight-consultants/grunt-sf-tooling
