,Related APIs,Category,Submitted,Meta_Url,Description,Repository,Languages,Provider,Asset URL
262,VKontakte REST API,"Social, Russian",04.05.2018,https://www.programmableweb.com/sdk/vkontakte-board-django-python-sdk-boris-shifrin," The VKontakte Board Django Python SDK by Boris Shifrin allows developers to integrate the VKontakte API's Board method into their applications built with Django, a Python web framework. Documentation is given mostly in Russian.",https://pypi.python.org/pypi/django-vkontakte-board/0.7.1,Python,Independent Developer,https://github.com/ramusus/django-vkontakte-board
263,VKontakte REST API,"Social, Russian",04.05.2018,https://www.programmableweb.com/sdk/vkontakte-polls-django-python-sdk-boris-shifrin," The VKontakte Polls Django Python SDK by Boris Shifrin allows developers to integrate the VKontakte API's Polls method into their applications built with Django, a Python web framework. Documentation is given mostly in Russian.",https://pypi.python.org/pypi/django-vkontakte-polls/0.7.4,Python,Independent Developer,https://github.com/ramusus/django-vkontakte-polls
264,VKontakte REST API,"Social, Russian",04.05.2018,https://www.programmableweb.com/sdk/vkontakte-wall-django-python-sdk-boris-shifrin," The VKontakte Wall Django Python SDK by Boris Shifrin allows developers to integrate the VKontakte API's Wall method into their applications built with Django, a Python web framework. Documentation is given mostly in Russian.",https://pypi.python.org/pypi/django-vkontakte-wall/0.8.1,Python,Independent Developer,https://github.com/ramusus/django-vkontakte-wall
265,VKontakte REST API,"Social, Russian",04.04.2018,https://www.programmableweb.com/sdk/vkontakte-comments-django-python-sdk-boris-shifrin," The VKontakte Comments Django Python SDK by Boris Shifrin allows developers to integrate the VKontakte API's Comments method into their applications built with Django, a Python web framework.",https://pypi.python.org/pypi/django-vkontakte-video/0.8.0,Python,Independent Developer,https://github.com/ramusus/django-vkontakte-comments
266,VKontakte REST API,"Social, Russian",04.04.2018,https://www.programmableweb.com/sdk/vkontakte-wall-statistic-django-python-sdk-boris-shifrin," The VKontakte Wall Statistic Django Python SDK by Boris Shifrin allows developers to integrate the VKontakte API's Wall Statistic method into their applications built with Django, a Python web framework. Documentation is given mostly in Russian.",https://pypi.python.org/pypi/django-vkontakte-wall-statistic/0.7.3,Python,Independent Developer,https://github.com/ramusus/django-vkontakte-wall-statistic
267,VKontakte REST API,"Social, Russian",04.04.2018,https://www.programmableweb.com/sdk/vkontakte-go-sdk-ivanrave, The VKontakte Go SDK by IvanRave allows developers to integrate the VKontakte API into their Go applications.,,Go,Independent Developer,https://github.com/IvanRave/govk
268,VKontakte REST API,"Social, Russian",04.04.2018,https://www.programmableweb.com/sdk/vkontakte-php-sdk-dekmabot, The VKontakte PHP SDK by Dekmabot allows developers to access the VKontakte API from their PHP applications.,,PHP,Independent Developer,https://github.com/dekmabot/lib-vk-api
269,VKontakte REST API,"Social, Russian",04.04.2018,https://www.programmableweb.com/sdk/vkontakte-net-sdk-nolka, The VKontakte .NET SDK by nolka allows developers to integrate the VKontakte API into their C#/.NET applications. Documentation is given mostly in Russian.,,".Net, C#",Independent Developer,https://github.com/nolka/vkdotnet
270,VKontakte REST API,"Social, Payments, Russian",04.04.2018,https://www.programmableweb.com/sdk/vkontakte-php-sdk-vskut, The VKontakte PHP SDK by VSKut allows developers to access the VKontakte API and the Qiwi payment service from their PHP applications.,,PHP,Independent Developer,https://github.com/VSKut/Qiwi-VK-API
271,VKontakte REST API,"Social, Russian",04.04.2018,https://www.programmableweb.com/sdk/vkontakte-groups-statistic-django-python-sdk-boris-shifrin," The VKontakte Groups Statistic Django Python SDK by Boris Shifrin allows developers to integrate the VKontakte API's Groups Statistic method into their applications built with Django, a Python web framework. Documentation is given mostly in Russian.",https://pypi.python.org/pypi/django-vkontakte-groups-statistic/0.5.3,Python,Independent Developer,https://github.com/ramusus/django-vkontakte-groups-statistic
272,VKontakte REST API,"Social, Russian",04.04.2018,https://www.programmableweb.com/sdk/vkontakte-places-django-python-sdk-boris-shifrin," The VKontakte Places Django Python SDK by Boris Shifrin allows developers to integrate the VKontakte API's Places method into their applications built with Django, a Python web framework. Documentation is given mostly in Russian.",https://pypi.python.org/pypi/django-vkontakte-places/0.7.1,Python,Independent Developer,https://github.com/ramusus/django-vkontakte-places
273,VKontakte REST API,"Social, Russian",04.04.2018,https://www.programmableweb.com/sdk/vkontakte-photos-django-python-sdk-boris-shifrin," The VKontakte Photos Django Python SDK by Boris Shifrin allows developers to integrate the VKontakte API's Photos method into their applications built with Django, a Python web framework. Documentation is given mostly in Russian.",https://pypi.python.org/pypi/django-vkontakte-photos/0.8.0,Python,Independent Developer,https://github.com/ramusus/django-vkontakte-photos
274,VKontakte REST API,"Social, Russian",04.04.2018,https://www.programmableweb.com/sdk/vkontakte-groups-django-python-sdk-boris-shifrin," The VKontakte Groups Django Python SDK by Boris Shifrin allows developers to integrate the VKontakte API's Groups method into their applications built with Django, a Python web framework. Documentation is given mostly in Russian.",https://pypi.python.org/pypi/django-vkontakte-groups/0.7.2,Python,Independent Developer,https://github.com/ramusus/django-vkontakte-groups
275,VKontakte REST API,"Social, Russian",04.04.2018,https://www.programmableweb.com/sdk/vkontakte-users-django-python-sdk-boris-shifrin," The VKontakte Users Django Python SDK by Boris Shifrin allows developers to integrate the VKontakte API's Users method into their applications built with Django, a Python web framework. Documentation is given mostly in Russian.",https://pypi.python.org/pypi/django-vkontakte-users/0.8.7,Python,Independent Developer,https://github.com/ramusus/django-vkontakte-users
276,VKontakte REST API,"Social, Russian",04.04.2018,https://www.programmableweb.com/sdk/vkontakte-python-sdk-alexander-gorokhov, The VKontakte Python SDK by Alexander Gorokhov allows developers to access the VKontakte API from their Python applications.,https://pypi.python.org/pypi/python-vkontakte/1.1.2,Python,Independent Developer,https://github.com/sashgorokhov/python-vkontakte
277,VKontakte REST API,"Social, Russian",04.04.2018,https://www.programmableweb.com/sdk/vkontakte-ruby-sdk-andrey-zinenko, The VKontakte Ruby SDK by Andrey Zinenko is a gem that allows developers to integrate the VKontakte API into their Ruby applications.,,Ruby,Independent Developer,https://github.com/zinenko/vk-ruby
278,Pond5 REST API,"Media, Marketplace, Music, Photos, Video",04.04.2018,https://www.programmableweb.com/sdk/pond5-php-sdk, The Pond5 PHP SDK can be compiled into PHP and using cURL as a dependency. Developers can use version PHP 5.2.0 for working with a JSON package.,,PHP,Pond5,https://www.pond5.com/document/api.html
279,Moxtra REST API,"Collaboration, Messaging, Office, Project Management",04.04.2018,https://www.programmableweb.com/sdk/moxtra-ios-draw-sdk," The Moxtra iOS Draw SDK interacts with the API to annotate on top of documents and images, allowing users to save and share the annotated file from the app.",,Objective-C,Moxtra,https://developer.moxtra.com/docs/docs-ios-sdk/draw/
280,Moxtra REST API,"Collaboration, Messaging, Office, Project Management",04.04.2018,https://www.programmableweb.com/sdk/moxtra-ios-clip-sdk, The Moxtra iOS Clip SDK interacts with the API to capture activities on top of an app by adding voice and annotations. Users can share the video clip from the app.,,Objective-C,Moxtra,https://developer.moxtra.com/docs/docs-ios-sdk/clip/
281,Moxtra REST API,"Collaboration, Messaging, Office, Project Management",04.04.2018,https://www.programmableweb.com/sdk/moxtra-ios-meet-sdk," The Moxtra iOS Meet SDK interacts with the API to access a messaging service for one on one, group, and topic based conversations.",,Objective-C,Moxtra,https://developer.moxtra.com/docs/docs-ios-sdk/meet/
282,VKontakte REST API,"Social, Russian",04.04.2018,https://www.programmableweb.com/sdk/vkontakte-javascript-sdk-andrey-bogdanov, The VKontakte JavaScript SDK by Andrey Bogdanov allows developers to integrate the VKontakte API into their Browserify-compatible JavaScript web applications.,,JavaScript,Independent Developer,https://github.com/ololoepepe/vk-openapi
283,VKontakte REST API,"Social, Russian",04.04.2018,https://www.programmableweb.com/sdk/vkontakte-net-mono-sdk-alexey, The VKontakte .NET / Mono SDK by Alexey allows developers to integrate the VKontakte API into their .NET 4.5 / Mono applications.,,.Net,Independent Developer,https://github.com/asvol/vkapi
284,VKontakte REST API,"Social, Russian",04.04.2018,https://www.programmableweb.com/sdk/vkontakte-java-sdk-bdovbysh, The VKontakte Java SDK by bdovbysh allows developers to integrate the VKontakte API into their Java applications.,,Java,Independent Developer,https://github.com/bdovbysh/VK_JAPI
285,VKontakte REST API,"Social, Russian",04.04.2018,https://www.programmableweb.com/sdk/vkontakte-qt-c-sdk-ivan-fateev," The VKontakte Qt C++ SDK by Ivan Fateev allows developers to integrate the VKontakte API into their applications built with C++ and Qt, a cross-platform application framework.",,C++,Independent Developer,https://github.com/PoisonousJohn/QVKApi
286,VKontakte REST API,"Social, Russian",04.04.2018,https://www.programmableweb.com/sdk/vkontakte-objective-c-sdk-ilya-biltuev, The VKontakte Objective-C SDK by Ilya Biltuev allows developers to integrate the VKontakte API into their Objective-C applications.,,Objective-C,Independent Developer,https://github.com/ilyanengen/API2
287,VKontakte REST API,"Social, Russian",04.04.2018,https://www.programmableweb.com/sdk/vkontakte-nodejs-sdk-konstantsin-demedenkov, The VKontakte Node.js SDK by Konstantsin Demedenkov allows developers to integrate the VKontakte API into their Node.js applications.,,"JavaScript, Node.js",Independent Developer,https://github.com/dmdnkv/api-vk-client
288,VKontakte REST API,"Social, Russian",04.04.2018,https://www.programmableweb.com/sdk/vkontakte-php-sdk-digsolab, The VKontakte PHP SDK by Digsolab allows developers to integrate the VKontakte API into their PHP applications. This SDK is installed via Composer.,,PHP,,https://github.com/Digsolab/vkontakte-php-ads-sdk
289,VKontakte REST API,"Social, Russian",04.04.2018,https://www.programmableweb.com/sdk/vkontakte-c-sdk-aleksandr, The VKontakte C# SDK by Aleksandr allows developers to access the VKontakte API from their C# applications.,,C#,Independent Developer,https://github.com/GT-Volk/vkApi
290,Moxtra REST API,"Collaboration, Messaging, Office, Project Management",04.03.2018,https://www.programmableweb.com/sdk/moxtra-ios-chat-sdk," The Moxtra iOS Chat SDK interacts with the API to access the abilities to do one-on-one and group chats, share files, layer visual &amp; voice annotations on top of files, and conduct real-time meetings.",,Objective-C,Moxtra,https://developer.moxtra.com/docs/docs-ios-sdk/chat/
291,Moxtra REST API,"Collaboration, Messaging, Office, Project Management",04.03.2018,https://www.programmableweb.com/sdk/moxtra-android-draw-sdk, The Moxtra Android Draw SDK interacts with the API to enables visual annotations on top of documents &amp; images.,,Java,Moxtra,https://developer.moxtra.com/docs/docs-android-sdk/draw/
292,Moxtra REST API,"Collaboration, Messaging, Office, Project Management",04.03.2018,https://www.programmableweb.com/sdk/moxtra-android-clip-sdk, The Moxtra Android Clip SDK interacts with the API to add visual and voice annotations on top of an Android App or documents.,,Java,Moxtra,https://developer.moxtra.com/docs/docs-android-sdk/clip/
293,Moxtra REST API,"Collaboration, Messaging, Office, Project Management",04.03.2018,https://www.programmableweb.com/sdk/moxtra-android-meet-sdk," The Moxtra Android Meet SDK interacts with the API to enable real-time screen sharing into an application. To setup the workspace, developers can download Meet SDK for Android, unzip the downloaded file, and follow the steps on the site.",,Java,Moxtra,https://developer.moxtra.com/docs/docs-android-sdk/meet/
294,Moxtra REST API,"Collaboration, Messaging, Office, Project Management",04.03.2018,https://www.programmableweb.com/sdk/moxtra-android-chat-sdk," The Moxtra Android Chat SDK interacts with the API to access one-on-one and/or group chats, file sharing, visual &amp; voice annotations on top of files, and real-time meetings.",https://developer.moxtra.com/docs/docs-android-sdk/chat/,Java,Moxtra,https://developer.moxtra.com/docs/docs-android-sdk/
295,Gupshup InApp Bot REST API,"Bots, Chat, Messaging",04.03.2018,https://www.programmableweb.com/sdk/gupshup-nodejs-sdk," The Gupshup Node.js SDK interacts with the API to access bot development features from a local environment. As a pre-requisite, developers should have Node version 6 and above.",,Node.js,Gupshup,https://www.gupshup.io/developer/docs/bot-platform/guide/gupshup-bot-library-for-node
296,Gupshup InApp Bot REST API,"Bots, Chat, Messaging",04.03.2018,https://www.programmableweb.com/sdk/gupshup-java-sdk, The Gupshup Java SDK interacts with the API to access bot building tools. Pre-requisites include Maven 3.0 or above and JAVA 8.,,Java,Gupshup,https://www.gupshup.io/developer/docs/bot-platform/guide/gupshup-bot-library-for-java
297,Xplenty REST API,"Database, Big Data, Cloud, Data",04.03.2018,https://www.programmableweb.com/sdk/xplenty-ruby-sdk, The Xplenty Ruby SDK interacts with the API to access the Xplenty REST API. Developers can use the SDK by creating an Xplenty API object and call its methods to access the Xplenty API.,,Ruby,Xplenty,https://github.com/xplenty/xplenty.rb
298,Xplenty REST API,"Database, Big Data, Cloud, Data",04.03.2018,https://www.programmableweb.com/sdk/xplenty-python-sdk," The Xplenty Python SDK interacts with the REST API. It includes code to create an XPlenty client object, create a job, and access package information.",,Python,Xplenty,https://github.com/xplenty/xplenty.py
299,Xplenty REST API,"Database, Big Data, Cloud, Data",04.03.2018,https://www.programmableweb.com/sdk/xplenty-java-sdk, The Xplenty Java SDK interacts with the API to access the REST API. Developers can create an XplentyAPI object and call its methods to access the Xplenty API.,,Java,Xplenty,https://github.com/xplenty/xplenty.jar
300,VKontakte REST API,"Social, Russian",04.03.2018,https://www.programmableweb.com/sdk/vkontakte-php-sdk-deadfonki, The VKontakte PHP SDK by deadfonki allows developers to integrate the VKontakte API into their PHP applications.,,PHP,Independent Developer,https://github.com/deadfonki/VKAPI-library-PHP
301,VKontakte REST API,"Social, Russian",04.03.2018,https://www.programmableweb.com/sdk/vkontakte-net-sdk-alexandr-sidko, The VKontakte .NET SDK by Alexandr Sidko allows developers to integrate the VKontakte API into their C#/.NET applications.,,".Net, C#",Independent Developer,https://github.com/sidkoalex/VkApi
302,VKontakte REST API,"Social, Russian",04.03.2018,https://www.programmableweb.com/sdk/vkontakte-xslt-sdk-viktor-kolodrevskiy, The VKontakte XSLT SDK by viktor kolodrevskiy allows developers to integrate the VKontakte API into their applications written in the XSLT programming language.,,Unspecified,Independent Developer,https://github.com/vkolodrevskiy/spring-social-vkontakte
303,VKontakte REST API,"Social, Russian",04.03.2018,https://www.programmableweb.com/sdk/vkontakte-go-sdk-vladislav-afanasev, The VKontakte Go SDK by Vladislav Afanas'ev allows developers to integrate the VKontakte API into their Go applications.,,Go,Independent Developer,https://github.com/Kutabe/vk
304,VKontakte REST API,"Social, Russian",04.03.2018,https://www.programmableweb.com/sdk/vkontakte-yii-php-sdk-lilhamma," The VKontakte Yii PHP SDK by lilhamma allows developers to integrate the VKontakte API into their applications built with Yii 2.0, a PHP web application framework.",,PHP,Independent Developer,https://github.com/lilhamma/Yii2-DeeplyVKontakte
305,VKontakte REST API,"Social, Russian",04.03.2018,https://www.programmableweb.com/sdk/vkontakte-cordova-sdk-drmoriarty," The VKontakte Cordova SDK by DrMoriarty allows developers to integrate the VKontakte API into their applications built with Apache Cordova, a mobile application development framework.",,Java,Independent Developer,https://github.com/DrMoriarty/cordova-social-vk
306,Food REST API v1.0,Food,04.02.2018,https://www.programmableweb.com/sdk/food-ruby-unirest-sdk, The Food Ruby Unirest SDK can be downloaded by developers as a zipfile from the Software Development Kits Food webpage. They can find the API with endpoints on Mashape at https://market.mashape.com/spoonacular/recipe-food-nutrition,,Ruby,spoonacular,https://spoonacular.com/food-api/sdk
307,Food REST API v1.0,Food,04.02.2018,https://www.programmableweb.com/sdk/food-ruby-sdk, The Food Ruby SDK can be downloaded as a zipfile from the Software Development Kits Food webpage. Developers can find the API with endpoints on Mashape at https://market.mashape.com/spoonacular/recipe-food-nutrition,,Ruby,spoonacular,https://spoonacular.com/food-api/sdk
308,Food REST API v1.0,Food,04.02.2018,https://www.programmableweb.com/sdk/food-nodejs-sdk, The Food Node.js SDK is available for download as a zipfile from the Software Development Kits Food webpage. Developers can find the API with endpoints on Mashape at https://market.mashape.com/spoonacular/recipe-food-nutrition,,Node.js,spoonacular,https://spoonacular.com/food-api/sdk
309,Food REST API v1.0,Food,04.02.2018,https://www.programmableweb.com/sdk/food-php-sdk, The Food PHP SDK is available for download as a zipfile from the Software Development Kits Food webpage. Developers can find the API with endpoints on Mashape at https://market.mashape.com/spoonacular/recipe-food-nutrition,,PHP,spoonacular,https://spoonacular.com/food-api/sdk
310,Food REST API v1.0,Food,04.02.2018,https://www.programmableweb.com/sdk/food-go-sdk, The Food Go SDK can be downloaded as a zipfile from the Software Development Kits Food webpage. Developers can find the API with endpoints on Mashape at https://market.mashape.com/spoonacular/recipe-food-nutrition,,Go,spoonacular,https://spoonacular.com/food-api/sdk
311,Food REST API v1.0,Food,04.02.2018,https://www.programmableweb.com/sdk/food-csharp-sdk, The Food CSharp SDK is available for download as a zipfile from the Software Development Kits Food webpage. Developers can find the API with endpoints on Mashape at https://market.mashape.com/spoonacular/recipe-food-nutrition,,C#,spoonacular,https://spoonacular.com/food-api/sdk
312,Food REST API v1.0,Food,04.02.2018,https://www.programmableweb.com/sdk/food-angularjs-sdk, The Food AngularJS SDK can be downloaded by developers from the Software Development Kits Food webpage. They can find the API with endpoints on Mashape at https://market.mashape.com/spoonacular/recipe-food-nutrition,,JavaScript,spoonacular,https://spoonacular.com/food-api/sdk
313,Food REST API v1.0,Food,04.02.2018,https://www.programmableweb.com/sdk/food-java-sdk, The Food Java SDK is available for download as a zipfile from the Software Development Kits Food webpage. Developers can find the API with endpoints on Mashape at https://market.mashape.com/spoonacular/recipe-food-nutrition,,Java,spoonacular,https://spoonacular.com/food-api/sdk
314,Food REST API v1.0,Food,04.02.2018,https://www.programmableweb.com/sdk/food-android-sdk, The Food Android SDK is available for download as a zipfile from the Software Development Kits Food webpage. Developers can find the API with endpoints on Mashape at https://market.mashape.com/spoonacular/recipe-food-nutrition,,Java,spoonacular,https://spoonacular.com/food-api/sdk
315,Satori RTM Streaming API v2,"Data, Cloud, Messaging",04.02.2018,https://www.programmableweb.com/sdk/satori-rtm-ruby-sdk, The Satori RTM Ruby SDK interacts with the API to use RTM. Developers can use the realtime messaging service at the core of the Satori.,,Ruby,Satori,https://github.com/satori-com/satori-rtm-sdk-ruby
316,Satori RTM Streaming API v2,"Data, Cloud, Messaging",04.02.2018,https://www.programmableweb.com/sdk/satori-rtm-php-sdk," The Satori RTM PHP SDK interacts with the API to access the Satori platform. By using the SDK, developers can create applications that use the RTM to publish and subscribe.",,PHP,Satori,https://github.com/satori-com/satori-rtm-sdk-php
317,VKontakte REST API,"Social, Russian",04.01.2018,https://www.programmableweb.com/sdk/vkontakte-rust-sdk-konstantin-stepanov, The VKontakte Rust SDK by Konstantin Stepanov allows developers to integrate the VKontakte API into their Rust applications.,,Ruby,Independent Developer,https://github.com/kstep/vkrs
318,VKontakte REST API,"Social, Russian",04.01.2018,https://www.programmableweb.com/sdk/vkontakte-python-sdk-vladislav-sedov, The VKontakte Python SDK by Vladislav Sedov allows developers to integrate the VKontakte API into their Python applications. Documentation is given in Russian.,,Python,Independent Developer,https://github.com/Mereng/pyVKApi
319,VKontakte REST API,"Social, Russian",04.01.2018,https://www.programmableweb.com/sdk/vkontakte-objective-c-sdk-mikhail," The VKontakte Objective-C SDK by Mikhail allows developers to integrate the VKontakte API's methods for retrieving friends, subscriptions, and wall content into their Objective-C applications.",,Objective-C,Independent Developer,https://github.com/polkandra/Server-API-VK
320,VKontakte REST API,"Social, Russian",04.01.2018,https://www.programmableweb.com/sdk/vkontakte-java-sdk-anton-batiaev, The VKontakte Java SDK by Anton Batiaev allows developers to integrate the VKontakte API into their Java applications.,,Java,Independent Developer,https://github.com/Batiaev/vk-java-sdk
321,VKontakte REST API,"Social, Russian",04.01.2018,https://www.programmableweb.com/sdk/vkontakte-go-sdk-yanple, The VKontakte Go SDK by Yanple allows developers to integrate the VKontakte API into their Go applications. This SDK includes login/pass authorization.,,Go,,https://github.com/yanple/vk_api
322,VKontakte REST API,"Social, Russian",04.01.2018,https://www.programmableweb.com/sdk/vkontakte-java-sdk-alexandr, The VKontakte Java SDK by Alexandr allows developers to integrate the VKontakte API into their Java applications. This SDK is based on the official Android SDK. Documentation is given in Russian.,,Java,Independent Developer,https://github.com/Try4W/VKontakteAPI
323,VKontakte REST API,"Social, Russian",04.01.2018,https://www.programmableweb.com/sdk/vkontakte-wordpress-php-sdk-anatoly-yumashev, The VKontakte WordPress PHP SDK by Anatoly Yumashev is a plugin that allows developers to integrate the VKontakte API into their WordPress sites using PHP code.,,PHP,Independent Developer,https://github.com/uptimizt/apivk-wp
324,"Veracode Admin REST API v3.0, Veracode Flaw Report REST API v3.0, Veracode Mitigation and Comments REST API, Veracode Results REST API v5.0, Veracode Upload REST API v5.0","Security, Applications, Testing",03.30.2018,https://www.programmableweb.com/sdk/veracode-java-sdk, The Veracode Java SDK supports interaction with the Veracode APIs when building apps using the Java language platform. Its deployment requires the onwards of Java 7. CA Veracode is a provider of application security and application testing services to enterprises across the world.,https://search.maven.org/search?q=a%3Avosp-api-wrappers-java,Java,CA Technologies,https://help.veracode.com/reader/LMv_dtSHyb7iIxAQznC~9w/HmF8Z4cz70Rb2y1p39tWDw
325,"Veracode Admin REST API v3.0, Veracode Flaw Report REST API v3.0, Veracode Mitigation and Comments REST API, Veracode Results REST API v5.0, Veracode Upload REST API v5.0","Security, Applications, Testing",03.30.2018,https://www.programmableweb.com/sdk/veracode-c-sdk, The Veracode C# SDK supports interaction with the Veracode APIs when building apps using the C# language platform. Its deployment requires the onwards of .NET 4.5. CA Veracode is a provider of application security and application testing services to enterprises across the world.,https://help.veracode.com/reader/LMv_dtSHyb7iIxAQznC~9w/UprZFbJwTJ5nczKCzJ5hXA,".Net, C#",CA Technologies,https://help.veracode.com/reader/LMv_dtSHyb7iIxAQznC~9w/HmF8Z4cz70Rb2y1p39tWDw
326,Falkonry Pipeline REST API,"Machine Learning, Data",03.30.2018,https://www.programmableweb.com/sdk/falkonry-c-sdk, The Falkonry C# SDK allows developers to access Falkonry Condition Prediction APIs. The latest version is 2.1.1.,,C#,,https://github.com/Falkonry/falkonry-csharp-client
327,Falkonry Pipeline REST API,"Machine Learning, Data",03.30.2018,https://www.programmableweb.com/sdk/falkonry-java-sdk, The Falkonry Java SDK allows developers to access Falkonry Condition Prediction APIs. Java 1.8+ is required. The latest version is 2.1.1.,,Java,,https://github.com/Falkonry/falkonry-java-client
328,VKontakte REST API,"Social, Russian",03.30.2018,https://www.programmableweb.com/sdk/vkontakte-java-sdk-ivan-alone, The VKontakte Java SDK by Ivan-Alone allows developers to integrate the VKontakte API into their Java applications. Documentation is given in Russian. This SDK was originally written in PHP before being translated to Java.,,Java,Independent Developer,https://github.com/Ivan-Alone/VkAccess
329,VKontakte REST API,"Social, Russian",03.30.2018,https://www.programmableweb.com/sdk/vkontakte-r-sdk-konstantin-rudenok, The VKontakte R SDK by Konstantin Rudenok allows developers to integrate the VKontakte API into their R applications. This SDK uses R 3.3.2. Documentation is given in Russian.,,R,Independent Developer,https://github.com/hexeh/R-VK-Ads
330,VKontakte REST API,"Social, Russian",03.30.2018,https://www.programmableweb.com/sdk/vkontakte-javascript-sdk-eugene-pogrebnyak, The VKontakte JavaScript SDK by Eugene Pogrebnyak allows developers to integrate the VKontakte API into their JavaScript applications. This SDK is installed via npm. Documentation is given in both Russian and English.,,JavaScript,Independent Developer,https://github.com/emcifuntik/vk-fast-longpoll
331,VKontakte REST API,"Social, Russian",03.30.2018,https://www.programmableweb.com/sdk/vkontakte-java-sdk-ivanisenko-roman, The VKontakte Java SDK by Ivanisenko Roman allows developers to integrate the VKontakte API's ability to send messages to groups into their Java applications.,,Java,Independent Developer,https://github.com/ncr00t/sending-messages-to-group-vk
332,VKontakte REST API,"Social, Russian",03.30.2018,https://www.programmableweb.com/sdk/vkontakte-c-sdk-bohdan-shtepan, The VKontakte C# SDK by Bohdan Shtepan allows developers to integrate the VKontakte API v5.63 into their C# applications.,,C#,Independent Developer,https://github.com/virtyaluk/InTouch
333,VKontakte REST API,"Social, Russian",03.30.2018,https://www.programmableweb.com/sdk/vkontakte-ruby-rails-sdk-heyjimmy, The VKontakte Ruby on Rails SDK by HeyJimmy is a gem that allows developers to integrate the VKontakte API into their Ruby on Rails applications.,,Ruby,Independent Developer,https://github.com/HeyJimmy/kontakt
334,VKontakte REST API,"Social, Russian",03.30.2018,https://www.programmableweb.com/sdk/vkontakte-nim-sdk-vk-brain, The VKontakte Nim SDK by VK Brain allows developers to integrate the VKontakte API into their applications written in the Nim programming language.,,Unspecified,VK,https://github.com/vk-brain/nimvkapi
335,VKontakte REST API,"Social, Russian",03.30.2018,https://www.programmableweb.com/sdk/vkontakte-python-sdk-anton-bryzgalov, The VKontakte Python SDK by Anton Bryzgalov allows developers to integrate the VKontakte API into their Python applications. This SDK works with Python 2 and 3. Documentation is given in Russian.,,Python,Independent Developer,https://github.com/bryzgaloff/vk
336,VKontakte REST API,"Social, Russian",03.30.2018,https://www.programmableweb.com/sdk/vkontakte-php-sdk-andrei-sosnov, The VKontakte PHP SDK by Andrei Sosnov allows developers to integrate the VKontakte API into their PHP applications. This SDK is installed via Composer.,https://packagist.org/packages/atehnix/vk-client,PHP,Independent Developer,https://github.com/atehnix/vk-client
337,VKontakte REST API,"Social, Russian",03.30.2018,https://www.programmableweb.com/sdk/vkontakte-nodejs-sdk-anatoly-strashkevich," The VKontakte Node.js SDK by Anatoly Strashkevich allows developers to integrate the VKontakte API's methods for retrieving names, photos, and friend data into their Node.js applications. This SDK is installed via npm.",,Node.js,Independent Developer,https://github.com/strashkevich/vkfriends-node
338,VKontakte REST API,"Social, Russian",03.30.2018,https://www.programmableweb.com/sdk/vkontakte-ruby-sdk-vsevolod-romashov, The VKontakte Ruby SDK by Vsevolod Romashov is a gem that allows developers to integrate the VKontakte API into their Ruby applications. Documentation is available in both Russian and English.,,Ruby,Independent Developer,https://github.com/7even/vkontakte_api
339,VKontakte REST API,"Social, Russian",03.30.2018,https://www.programmableweb.com/sdk/vkontakte-python-sdk-maksim-ekimovskii," The VKontakte Python SDK by Maksim Ekimovskii allows developers to integrate the VKontakte API into their Python applications. This SDK requires Python 2.7, 3.4, 3.5, or 3.6.",,Python,Independent Developer,https://github.com/prawn-cake/vk-requests
340,VKontakte REST API,"Social, Russian",03.30.2018,https://www.programmableweb.com/sdk/vkontakte-lua-sdk-gleb-kosteiko, The VKontakte Lua SDK by Gleb Kosteiko allows developers to integrate the VKontakte API into their Lua applications. This SDK is compatible with Lua 5.2+.,,Lua,Independent Developer,https://github.com/gleb-kosteiko/lvk
341,VKontakte REST API,"Social, Russian",03.30.2018,https://www.programmableweb.com/sdk/vkontakte-java-sdk-%D0%B2%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80, The VKontakte Java SDK by Владимир allows developers to integrate the VKontakte API into their Java applications.,,Java,Independent Developer,https://github.com/NextGP/VkontakteAPI
342,VKontakte REST API,"Social, Russian",03.30.2018,https://www.programmableweb.com/sdk/vkontakte-javascript-sdk-olnazx, The VKontakte JavaScript SDK by olnazx allows developers to integrate the VKontakte API into their JavaScript applications. This SDK is installed via npm. Documentation is given in Russian.,https://www.npmjs.com/package/spotted,JavaScript,Independent Developer,https://github.com/olnazx/spotted
343,VKontakte REST API,"Social, Russian",03.30.2018,https://www.programmableweb.com/sdk/vkontakte-nodejs-sdk-boris-chumichev, The VKontakte Node.js SDK by Boris Chumichev allows developers to integrate the VKontakte API into their Node.js applications. This SDK is installed via npm. Documentation is given in Russian.,,Node.js,Independent Developer,https://github.com/BorisChumichev/vkflow
344,VKontakte REST API,"Social, Russian",03.30.2018,https://www.programmableweb.com/sdk/vkontakte-nodejs-sdk-mikhail-semin, The VKontakte Node.js SDK by Mikhail Semin allows developers to integrate the VKontakte API's long polling methods into their Node.js applications. This SDK is installed via npm.,https://www.npmjs.com/package/node-vk-bot-api,Node.js,Independent Developer,https://github.com/bifot/node-vk-bot-api
345,VKontakte REST API,"Social, Russian",03.30.2018,https://www.programmableweb.com/sdk/vkontakte-pytsite-python-sdk-pytsite," The VKontakte PytSite Python SDK by PytSite is a plugin that allows developers to integrate the VKontakte API into their applications built with PytSite, a Python web framework.",,Python,,https://github.com/pytsite/plugin-vkontakte
