,Url,Description,Topics,Stars
0,https://github.com/Lision/WKWebViewJavascriptBridge.git,🌉 A Bridge for Sending Messages between Swift and JavaScript in WKWebViews.,"swift,javascript,bridge,wkwebviewjavascriptbridge,wkwebview,webkit,hybrid,js,jsbridge,webviewjavascriptbridge",879
0,https://github.com/ryanb/private_pub.git,Handle pub/sub messaging through private channels in Rails using Faye.,,872
0,https://github.com/evgenyneu/Dodo.git,A message bar for iOS written in Swift.,"swift,ios,message",870
0,https://github.com/walkor/web-msg-sender.git,Web message pusher  written in PHP based on workerman.,"workerman,websocket,realtime-messaging",866
0,https://github.com/Antox/Antox.git,Android client for Project Tox - Secure Peer to Peer Messaging,"android,tox,messaging,scala",865
0,https://github.com/rockymadden/slack-cli.git,":neckbeard: Powerful Slack CLI via pure bash. Rich messaging, uploads, posts, piping, oh my!","slack,slack-api,bash,slack-client,slack-bot,slack-attachments,slack-post,slack-files,slack-upload,pomodoro",864
0,https://github.com/eleme/Stinger.git,"Stinger is a high-efficiency library with great compatibility, for aop in Objective-C,  using libffi instead of Objective-C message forwarding. It is 20+ times faster than the Aspects, from message-sending to Aspect-oriented code ends.","aop,objective-c,objc,aspects,hook,libffi,efficiency-library",859
0,https://github.com/arturdev/SOMessaging.git,Messaging library for iOS 7.x,,856
0,https://github.com/nats-io/nats.rb.git,"Ruby client for NATS, the cloud native messaging system.","ruby,nats,client,eventmachine,messaging,pubsub,cncf",852
0,https://github.com/wavii/darner.git,"simple, lightweight message queue",,850
0,https://github.com/jrief/django-websocket-redis.git,Websockets for Django applications using Redis as message queue,,846
0,https://github.com/whitesmith/hawkpost.git,Generate links that users can use to submit messages encrypted with your public key.,"python3,openpgp,gpg-encryption,email,webapp,django,security,openpgpjs,python,hacktoberfest",845
0,https://github.com/google/gcm.git,Google Cloud Messaging - client libraries and sample implementations,,826
0,https://github.com/octoblu/meshblu.git,Meshblu is a cross-protocol IoT machine-to-machine messaging system.,,820
0,https://github.com/walkor/GatewayWorker.git,Distributed realtime messaging framework based on workerman.,"workerman,realtime-messaging,distributed-systems,websocket",818
0,https://github.com/bhb/expound.git,Human-optimized error messages for clojure.spec,"clojure,clojurescript,spec,error-messages,errors",815
0,https://github.com/brozot/Laravel-FCM.git,Laravel-FCM is an easy to use package working with both Laravel and Lumen for sending push notification with Firebase Cloud Messaging (FCM).,,813
0,https://github.com/sgryschuk/SGNavigationProgress.git,A category for showing a Messages like progress view on a UINavigationBar,,810
0,https://github.com/nikoksr/notify.git,A dead simple Go library for sending notifications to various messaging services.,"golang,messaging,notifications,telegram,email,discord,bot,hacktoberfest,slack,microsoft-teams,twitter,pushbullet,sendgrid,mailgun,plivo,whatsapp,aws-ses,amazon-ses,line,rocketchat",798
0,https://github.com/maqp/tfc.git,"Tinfoil Chat - Onion-routed, endpoint secure messaging system","open-source,end-to-end-encryption,secure-messenger,tor,onion-service,data-diode,endpoint-security,python3,tails,qubes-os,privacy-by-design,secure-by-default,tor-onion-service,onion-services,hidden-services",796
0,https://github.com/ruby-amqp/hutch.git,A system for processing messages from RabbitMQ.,,792
0,https://github.com/dcparker/ruby-gmail.git,A Rubyesque interface to Gmail. Connect to Gmail via IMAP and manipulate emails and labels. Send email with your Gmail account via SMTP. Includes full support for parsing and generating MIME messages.,,788
0,https://github.com/ockam-network/ockam.git,Tools for mutual authentication and end-to-end encrypted messaging between distributed applications.,"internet-of-things,iot,identity-management,messaging,authentication,key-management,ockam,identity,encryption,influxdb,trust,kafka,encrypted-messages,library,rust,elixir,security,edge,iot-framework",785
