,Url,Description,Topics,Stars
0,https://github.com/Phoenix616/InventoryGui.git,A library for Bukkit plugins to create GUIs with inventories,"bukkit,spigot,inventory,gui,minecraft,java,java-8",65
0,https://github.com/doublesecretagency/craft-inventory.git,Inventory plugin for Craft CMS,"craft,craftcms,fields",65
0,https://github.com/Loonride/cppcraft.git,"a Minecraft clone written in C++ and OpenGL that includes Minecraft textures, chunks, building, terrain, trees, water, inventories, and more!","opengl,cpp,minecraft,clone,game-development,game-dev,mc,terrain",64
0,https://github.com/thetechnick/hcloud-ansible.git,Ansible modules and inventory for Hetzner Cloud,"ansible,ansible-modules,ansible-inventory,hcloud,hetzner,ansible-tower",63
0,https://github.com/nexB/aboutcode-toolkit.git,:white_check_mark: AboutCode Toolkit provides a simple way to document provenance metadata (origin and license) about third-party code that you use in your project: it includes utilities to generate inventory/BOM or Attribution documentation.,,63
0,https://github.com/sniffle6/Scriptable-Object-Inventory.git,A scriptable object based inventory system for Unity3D,,61
0,https://github.com/pgolm/ansible-inventory-manager.git,A Web UI to manage ansible inventories.,"manage-ansible-inventories,ansible",60
0,https://github.com/amazon-archives/cost-optimization-monitor.git,Cost Optimization Monitor solution as a reference deployment which provides dashboard and reporting capabilities giving customers a single-pane-of-glass view of their current AWS service inventory.,,60
0,https://github.com/KeyboardInterrupt/ansible_xlsx_inventory.git,Turn any Excel Sheet into an Ansible Inventory,"ansible,dynamic-inventory,hacktoberfest",59
0,https://github.com/alinradut/Disk-Inventory-X.git,Fork of Disk Inventory X (http://www.derlien.com/) with the correct volume size formatting,,59
0,https://github.com/productsupcom/ansible-dyninv-mysql.git,Ansible Dynamic Inventory for MySQL,,57
0,https://github.com/elastic/opbeans-node.git,The Opbeans inventory management system demo app for Node.js,,56
0,https://github.com/microsoft/InQRy.git,"A robust, cross-platform inventory utility that generates a QR code containing system hardware specs.","python,barcode,inventory,audit,windows,macos,qrcode,snipeit,hardware-specs",56
0,https://github.com/proxb/ServerInventoryReport.git,"A set of scripts to create an inventory report using PowerShell, SQL and WPF",,55
0,https://github.com/Eric-Carlton/PokemonGoReader.git,No longer maintained - Requests information about Pokemon currently in inventory from Niantic and displays stats for each Pokemon in a card or table format.,,55
0,https://github.com/tripatheea/inventory-management.git,A simple web-based inventory management software written in PHP (MySQL) with CodeIgniter.,,54
0,https://github.com/dmsimard/ansible-inventory-puppetdb.git,Leverage Puppet facts and PuppetDB to generate a dynamic Ansible inventory,,54
0,https://github.com/jamesgol/woocommerce-cart-stock-reducer.git,Allow WooCommerce inventory stock to be reduced when adding items to cart,,54
0,https://github.com/lwindolf/polscan.git,"Zero-setup SSH-based scanner with extensive visualizations for Debian server inventory, policy compliance and vulnerabilities","devops,sysadmin,infosec,debian,auditing,scanner,vulnerabilities,kubernetes,puppet,debsecan,helm",54
0,https://github.com/capricorncd/calendar-price-jquery.git,JQuery plug-in for setting commodity calendar price / inventory. 商品日历价格/库存等设置jQuery插件,,54
0,https://github.com/stackforge/healthnmon.git,"{""Healthnmon aims to deliver 'Cloud Resource Monitor', an extensible service to OpenStack Cloud Operating system by providing monitoring service for Cloud Resources and Infrastructure with a pluggable framework for 'Inventory Management', 'Alerts and notifications' and 'Utilization Data.'""}",,54
0,https://github.com/imran300/inventory.git,Inventory Management System,,53
0,https://github.com/laramartin/android_inventory.git,Inventory app project for Udacity Android Basics Nanodegree,,53
0,https://github.com/relex/aini.git,Go library for Parsing Ansible inventory files,"ansible,ansible-inventory,golang,go,parser,parser-library",53
0,https://github.com/noraj/rawsec-cybersecurity-inventory.git,An inventory of tools and resources about CyberSecurity that  aims to help people to find everything related to CyberSecurity.,"security,cybersecurity,cyber-security,cyber,security-tools,ressources,tools,inventory,cyberdefense,infosec,hacktoberfest",52
0,https://github.com/BrunoComitre/data-science-resource-inventory.git,A Data Science repository to facilitate your search for sites related to the area through the concept of resource inventory.,,52
0,https://github.com/ksator/netbox_automation.git,"Manage netbox configuration with automation. Netbox as a the source of truth: generate an ansible inventory file from Netbox with automation, generate yaml files for ansible playbooks or jinja templates from Netbox with automation ","netbox,network-automation,rest-api,python,junos-automation,ansible",52
0,https://github.com/bonovoxly/playbook.git,"A collection of Ansible playbooks, complete with roles and inventory examples.",,51
0,https://github.com/anishdcruz/apex.git,"Apex is a self hosted sales, purchase, inventory and accounting solution for small businesses.","purchase,sales,inventory,laravel,vuejs2,invoice",51
0,https://github.com/UpCloudLtd/upcloud-ansible.git,"{""Dynamic inventory and modules for managing servers via UpCloud's API""}","upcloud,ansible,upcloud-api,ansible-playbook,playbook,inventory",51
0,https://github.com/dangular/storeroom83.git,"Inventory and asset management application built using MEAN stack (MongoDB, Express.js, Angular.js, and Node.js)",,51
0,https://github.com/zcaliptium/gdinv.git,More or less universal inventory system plugin for Godot Engine (3.2). Data-driven.,"godot-engine,godot,godot3,inventory-system,inventory,gdscript",51
0,https://github.com/GoogleCloudPlatform/terraform-google-conversion.git,"{""This is a Golang library which provides functions to map a Terraform configuration for Google Cloud Platform into GCP's native API inventory format.""}",,51
0,https://github.com/avishekhbharati/PharmAssistant.git,"This is small and simple pharmacy store management system developed in ASP.NET MVC using Entity framework code first approach. The application has modules like: inventory management, transaction management: sales and purchase, security and user management, reporting services.","inventory-management,transaction-management,sales,asp",51
0,https://github.com/bonnici/node-steam-trash-bot.git,[Inactive] Steam bot that takes any trash from your inventory and sends it to anyone else who wants it,"nodejs,steam,steambot",50
0,https://github.com/2No2Name/hopperOptimizations.git,A mod that optimizes hoppers and their interactions with entities and inventories. It drastically reduces hopper lag without changing any behavior.,"minecraft-mod,optimization",50
0,https://github.com/DamageStudios/rims.git,Rails Inventory Management System (RIMS),,49
0,https://github.com/hg8496/ansible-hcloud-inventory.git,An dynamic inventory script for hetzner cloud,"hcloud,ansible,ansible-inventory",49
0,https://github.com/jasonbarbee/ansible-cisco-inventory.git,"Ansible Tooling for Cisco Inventory, Smartnet, and Diagrams","cisco,ansible,cisco-inventory,inventory,smartnet",49
0,https://github.com/adamhjk/iclassify.git,iClassify is a server inventory and classification tool. ,,49
0,https://github.com/scautomation/Azure-Inventory-Workbook.git,The Ultimate Azure Inventory Dashboard,,48
0,https://github.com/ArpadGBondor/Red-Inventory-Management.git,"C#, WPF, MVVM, MS SQL LocalDB, Inventory management, Entity Framework, log4net","wpf,linq-to-sql,c-sharp,inventory-management,mvvm-pattern,ms-sql-localdb,entity-framework,log4net",48
0,https://github.com/datanews/data-inventories.git,A simple script to look for and process all the federal data.json data inventories.,,48
0,https://github.com/powerupcloud/AWSInventoryLambda.git,Save AWS inventory as CSV on S3 and trigger emails,,47
0,https://github.com/Wyko/netcrawl.git,"Netcrawl is a tool designed to discover and poll one or more devices, inventory them, and then provide useful data on the processed devices.","netmiko,cisco,cdp",47
0,https://github.com/ZhangHanDong/star-rust.git,"Inventory of the world’s outstanding Rust open source projects, which are different from awesome-rust.",,47
0,https://github.com/DirkJanJansen/Sales-Cashregister.git,Cash Register Version 2.0 with barcode logon and to 8 buttongroups with each 23 programmable product buttons and equipped with inventory management system,"python,pyqt5,postgresql,sqlalchemy,opensource,ubuntu,windows",47
0,https://github.com/polynimbus/polynimbus.git,"Multi-cloud infrastructure inventory and management tool, supporting AWS, Google Cloud, Azure, Oracle Cloud, Rackspace Cloud, Hetzner Cloud, Alibaba Cloud, e24cloud.com, Linode, Cloudflare, GoDaddy and Backblaze B2.","multi-cloud,aws,aws-ec2,azure,google-cloud-platform,oracle-cloud,rackspace-cloud,hetzner-cloud,alibaba-cloud,cloud,aws-cli,amazon-web-services,amazon-s3,amazon-lambda,amazon-rds,route53,backblaze,cloudflare,godaddy,linode",47
0,https://github.com/cpw/inventorysorter.git,Inventory Sorter,,45
0,https://github.com/KinjalDas/Inventory-Management-System-Django.git,A Inventory management system written in DJango,"django,inventory-management,python3,inventory-system,inventory-control,inventory,inventorymanager",45
0,https://github.com/tongueroo/aws-inventory.git,aws inventory tool,,45
0,https://github.com/azureinventory/ARI.git,"{""Azure Resource Inventory - It's a Powerful tool to create EXCEL inventory from Azure Resources with low effort""}","azure-resource-inventory,inventory,azure-cloudshell,importexcel,azure,azure-inventory",45
0,https://github.com/TestRunnerSRL/bizhawk-co-op.git,"Syncs inventory, ammo, and more of multiple players for a coop experience",,45
0,https://github.com/RaymiiOrg/ansible-vmware.git,Simple python script which uses PySphere to fill the Ansible inventory from VMWare vCenter.,,45
0,https://github.com/tinkerdeep/invent-prediction.git,Model to accurately forecast inventory demand based on historical sales data.,,45
0,https://github.com/Dallas-Makerspace/Inventory.git,An inventory management system designed for the Dallas Makerspace,"cakephp,inventory,inventory-management,php",44
0,https://github.com/Aninstance/simple-stock-management.git,Server component of the Simple Stock Management stock & inventory web app. Designed for small businesses & non-profits.,"stock-management-system,stock-management,react,python3,stock-inventory,small-business,charity,non-profit,retail,retail-data,stock-control,warehouse,warehouse-stock,django,database,shopwired,inventory,inventory-management,inventory-management-system",44
0,https://github.com/Trsak/esx_inventoryhud.git,Fivem resource for ESX framework - Inventory HUD,,43
0,https://github.com/mozilla/inventory.git,"{""Mozilla IT's Inventory system""}",,43
0,https://github.com/betterlife/betterlifepsi.git,"Betterlife Intelligent PSI(Purchase, Sales and Inventory) system","machine-learning,purchase,sales,inventory,order,python,flask",43
0,https://github.com/benjaminjackman/looty.git,Looty! A tool for Path of Exile that makes inventory searching fun!,,43
0,https://github.com/tomlooman/ModelViewerSample.git,Unreal Engine 4 Sample - Rendering 3D Models for inventory systems,,42
0,https://github.com/glpi-project/android-inventory-agent.git,GLPI Android Inventory Agent,"android,flyve-mdm,inventory-agent",41
0,https://github.com/EbonJaeger/perworldinventory-kt.git,Multi-world inventory plugin for Spigot written in Kotlin.,"spigot,kotlin,inventory-plugin,minecraft",41
0,https://github.com/electroniceagle/ansible-dc-ec2-tutorial.git,This is the source code for a tutorial on using the ec2.py dynamic inventory feature.,,40
0,https://github.com/inshopgroup/inshop-crm-ecommerce.git,"{""Inshop CRM / ERP ecommerce. It's powerful framework allows to build systems for business with different workflows. It has on board multi language support, clients management, projects & tasks, documents, simple accounting, inventory management, orders & invoice management, possibilities to integrate with third party software, REST API, and many other features.""}","vuejs,vuex,nuxt,rest-api,pwa,javascript,ecommerce,vuetify",40
0,https://github.com/anshul-musing/multi-echelon-inventory-optimization.git,"multi-echelon inventory optimization with SimPy, SciPy, sklearn, and RBFOpt",,39
0,https://github.com/jinfan0931/meic2wrf.git,Interpolating & distributing MEIC 0.25*0.25 emission inventory onto WRF-Chem grids,,39
0,https://github.com/blay09/CookingForBlockheads.git,Minecraft Mod. Adds a cooking book and multiblock kitchens that only shows recipes you can make with what you currently have in your inventory.,"minecraft-mod,forge-mod",39
0,https://github.com/vatri/InvMan.git,Open source JavaFX inventory management application,"java,javafx,desktop-app,javafx-application,inventory-management,inventory",38
0,https://github.com/unity3d-open-tools/openstash.git,Open source inventory framework for Unity,,38
0,https://github.com/RodZill4/godot_inventory.git,An inventory component for the Godot Engine,,38
0,https://github.com/bb-Ricardo/check_redfish.git,A monitoring/inventory plugin to check components and health status of systems which support Redfish. It will also create a inventory of all components of a system.,"redfish,icinga2,monitoring-plugin,redhat,centos,checkmk,nagios-plugin,redfish-requests,health-status,support-redfish",38
0,https://github.com/InKahootz/SteamInventoryHelper.git,Public backup of Steam Inventory Helper before complete scam-town.,,38
0,https://github.com/melizalab/django-lab-inventory.git,lab inventory management,,36
0,https://github.com/zhuowei/PocketInvEditor.git,A inventory editor for Minecraft PE on Android,,36
0,https://github.com/rubyforgood/voices-of-consent.git,"Open source tracking and inventory management application for nonprofit, Voices of Consent (Ruby for Good 2019)",,36
0,https://github.com/FairyEver/inventory-management.git,inventory-management by vue.js element and wilddog,,36
0,https://github.com/cesarediaz/inventory.git,web system to manage a hardware inventory,,36
0,https://github.com/Icinga/icinga-powershell-framework.git,"This PowerShell module will allow to fetch data from Windows hosts and use them for inventory and monitoring solutions. Together with the Icinga Web 2 module, a detailed overview of your Windows infrastructure will be drawn.",,36
0,https://github.com/confirm/ansible-git-inventory.git,Dynamic inventory script for Ansible to read a YAML inventory from a git repository.,,35
0,https://github.com/device42/ansible_device42.git,Scripts to generate static inventory file or generate dynamic inventory for ansible from Device42 data,"ansible,inventory,devops",35
