,Url,Description,Topics,Stars
0,https://github.com/cloudnativeapp/charts.git,Localized Helm charts from Helm Hub to China,"helm,kubernetes,cloudnative,app-deploy",384
0,https://github.com/Leopotam/LeopotamGroupLibraryUnity.git,"Tools library for unity 3d game engine: animator graph helpers, serialization (json), localization, event routing (eventbus, ui actions), embedded scripting, uGui xml markup, threading, tweening, in-memory protection and other helpers (pure C#)","serialization,analytics,eventbus,tweening,unity,unity-3d,game-development,mit,json,csv,rng",381
0,https://github.com/wh200720041/floam.git,Fast LOAM: Fast and Optimized Lidar Odometry And Mapping   for indoor/outdoor localization (Lidar SLAM),"loam,slam,aloam,localization,robotics",379
0,https://github.com/kaandedeoglu/Shark.git,"Swift CLI for strong-typing images, colors, fonts and localizations",,367
0,https://github.com/Airsaid/AndroidLocalizePlugin.git,":earth_asia: Android localization plugin. support multiple languages, no need to apply for key.","android,idea,plugin,localize,i18n,strings,localization",362
0,https://github.com/carlosmccosta/dynamic_robot_localization.git,Point cloud registration pipeline for robot localization and 3D perception,"robot-localization,localization,robotics,mapping,pcl,lidar,pointcloud-registration,tracking,3d-perception,icp,ndt,registration,scan-matching",361
0,https://github.com/grow/grow.git,"A declarative website generator designed for high-quality websites, with a focus on easy maintenance and localization.","static-site-generator,internationalization,cli,quality-websites,jinja2,python3,localization,yaml",358
0,https://github.com/jazzsaxmafia/Weakly_detector.git,"Tensorflow implementation of ""Learning Deep Features for Discriminative Localization""",,353
0,https://github.com/koide3/hdl_localization.git,Real-time 3D localization using a (velodyne) 3D LIDAR,"localization,ros,lidar,real-time,velodyne",350
0,https://github.com/stefalda/react-localization.git,Simple module to localize the React interface using the same syntax used in the ReactNativeLocalization module.,,337
0,https://github.com/dart-lang/intl.git,Internationalization and localization support,,332
0,https://github.com/methylDragon/ros-sensor-fusion-tutorial.git,An in-depth step-by-step tutorial for implementing sensor fusion with robot_localization! 🛰,"robotics,ros,sensor-fusion,robot-localization,ekf-localization,kalman-filter,tutorial",332
0,https://github.com/changhao-chen/deep-learning-localization-mapping.git,A collection of deep learning based localization models,"deep-learning,slam,localization,mapping",329
0,https://github.com/microsoft/ALAppExtensions.git,Repository for collaboration on Microsoft AL application add-on and localization extensions for Microsoft Dynamics 365 Business Central.,,329
0,https://github.com/martinandert/react-translate-component.git,A component for React that utilizes the Counterpart module to provide multi-lingual/localized text content.,,325
0,https://github.com/logpai/awesome-log-analysis.git,"A list of awesome research on log analysis, anomaly detection, fault localization, and AIOps","anamoly-detection,log-analysis,aiops,fault-localization,failure-diagnosis,bug-finding",322
0,https://github.com/webpack-contrib/i18n-webpack-plugin.git,[DEPRECATED] Embed localization into your bundle,"i18n,webpack-plugin",318
0,https://github.com/usablica/persian.js.git,A simple library for Persian language localization.,,317
0,https://github.com/implus/GFocalV2.git,"Generalized Focal Loss V2: Learning Reliable Localization Quality Estimation for Dense Object Detection, CVPR2021","detection,object-detection,dense-object-detection,computer-vision,gfl,gflv2,localization-quality,one-stage-detector,distribution-statistics,cvpr21,cvpr2021",305
0,https://github.com/rexdf/ChineseLocalization.git,"Localization for Sublime Text,  support 简体中文 繁体中文 日本語  Chinese Japanese German Russian Spanish Armenian Swedish and French",,302
0,https://github.com/izhengfan/se2lam.git,(ICRA 2019) Visual-Odometric On-SE(2) Localization and Mapping,"slam,robotics,state-estimation,visual-slam,g2o,ros,graph-optimization,icra2019,icra",300
0,https://github.com/locusrobotics/fuse.git,"The fuse stack provides a general architecture for performing sensor fusion live on a robot. Some possible applications include state estimation, localization, mapping, and calibration.",,299
0,https://github.com/elixir-gettext/gettext.git,Internationalization and localization support for Elixir.,,293
0,https://github.com/lvpengyuan/corner.git,Multi-Oriented Scene Text Detection via Corner Localization and Region Segmentation,,293
0,https://github.com/NVlabs/geomapnet.git,Geometry-Aware Learning of Maps for Camera Localization (CVPR2018),"mapnet,localization,cvpr2018,deep-learning,computer-vision",287
